Probabilidad,Predicción,Real
0.9688553,1,1
0.6841315,1,1
0.5957073,1,1
0.86877507,1,1
0.25019312,0,0
0.07005595,0,0
0.9375847,1,1
0.9628294,1,1
0.11767428,0,0
0.91815424,1,1
0.3999007,0,0
0.08948222,0,0
0.033332147,0,0
0.31009963,0,0
0.11970143,0,0
0.026975293,0,0
0.27508911,0,1
0.94236606,1,1
0.8580835,1,0
0.85842884,1,1
0.6481691,1,1
0.89619225,1,1
0.59723943,1,1
0.5547615,1,0
0.088777736,0,0
0.11964662,0,0
0.78203636,1,1
0.5694479,1,1
0.0654073,0,0
0.5831834,1,1
0.091834694,0,0
0.013903361,0,0
0.31943813,0,0
0.21887508,0,0
0.9539956,1,1
0.87371296,1,1
0.82237136,1,1
0.8812027,1,1
0.08598334,0,0
0.95907915,1,1
0.2062186,0,0
0.0428697,0,0
0.6205514,1,1
0.83566165,1,1
0.10691945,0,0
0.94542354,1,1
0.7310634,1,1
0.44562697,0,1
0.6147978,1,1
0.27611795,0,0
0.100049116,0,0
0.8036409,1,1
0.83062893,1,1
0.61158234,1,1
0.76732343,1,1
0.11240122,0,1
0.82965165,1,1
0.9563353,1,1
0.8846391,1,1
0.9318326,1,1
0.17596757,0,0
0.89538246,1,1
0.83195394,1,1
0.02550687,0,0
0.039841738,0,0
0.32664165,0,0
0.47894725,0,1
0.8856686,1,1
0.7824173,1,1
0.96512693,1,1
0.85925424,1,1
0.95867974,1,1
0.6138878,1,0
0.9286845,1,1
0.09791572,0,0
0.2600505,0,0
0.9152727,1,1
0.34712636,0,0
0.6432937,1,1
0.86044806,1,1
0.795686,1,1
0.9561988,1,1
0.90926254,1,1
0.92427623,1,1
0.8884255,1,0
0.3048915,0,0
0.7994543,1,1
0.2567868,0,0
0.8483947,1,0
0.6440671,1,1
0.17232387,0,0
0.91269916,1,1
0.86341405,1,1
0.7241617,1,0
0.1378893,0,0
0.8113264,1,1
0.14513934,0,0
0.8911593,1,1
0.9202489,1,1
0.10785368,0,0
0.14896834,0,0
0.15712838,0,0
0.6595533,1,1
0.059989545,0,0
0.87342113,1,1
0.30877057,0,0
0.24226075,0,1
0.5025593,1,0
0.54283667,1,1
0.5141162,1,0
0.3094918,0,0
0.2593052,0,0
0.25475046,0,1
0.9441249,1,1
0.83376604,1,1
0.22022268,0,1
0.034827992,0,0
0.95739853,1,1
0.12288028,0,0
0.042952266,0,0
0.7853724,1,1
0.9054351,1,1
0.9169456,1,1
0.76701003,1,1
0.91161865,1,1
0.073949255,0,0
0.9243794,1,1
0.13811725,0,0
0.91183597,1,1
0.9420932,1,1
0.9576977,1,1
0.3243579,0,0
0.9182392,1,1
0.8918327,1,1
0.72492164,1,0
0.83818984,1,1
0.96398985,1,1
0.9698638,1,1
0.969036,1,1
0.2940552,0,0
0.892649,1,1
0.92021275,1,1
0.08904163,0,0
0.8049962,1,1
0.10252394,0,0
0.78311646,1,0
0.94253284,1,1
0.9316483,1,0
0.6462787,1,1
0.06493025,0,0
0.8456668,1,1
0.9594797,1,1
0.05204826,0,0
0.1496259,0,0
0.91835225,1,1
0.066318594,0,0
0.9145216,1,1
0.71996444,1,0
0.21170028,0,0
0.26716748,0,0
0.60932434,1,0
0.76066816,1,1
0.15539597,0,0
0.6457758,1,0
0.31660998,0,0
0.12397089,0,0
0.11369322,0,0
0.07652683,0,0
0.8668785,1,1
0.474895,0,1
0.30301374,0,1
0.61711967,1,0
0.8951004,1,1
0.12139202,0,0
0.2967066,0,0
0.7532873,1,1
0.20996648,0,0
0.89197916,1,1
0.13174485,0,0
0.5640815,1,1
0.59911335,1,1
0.33201706,0,0
0.12678279,0,0
0.9203156,1,1
0.44023946,0,0
0.09775404,0,0
0.47741216,0,1
0.9097586,1,1
0.2274953,0,0
0.84589154,1,1
0.6732125,1,0
0.1666393,0,0
0.9461316,1,1
0.6809751,1,1
0.9358368,1,1
0.8623732,1,1
0.9143852,1,1
0.16690876,0,0
0.9063907,1,1
0.51959443,1,1
0.9447054,1,1
0.06942799,0,0
0.9308202,1,1
0.75331944,1,0
0.1827496,0,1
0.3528522,0,0
0.94819295,1,1
0.90931225,1,1
0.21815681,0,0
0.2867642,0,0
0.7629475,1,1
0.95890474,1,1
0.8780894,1,1
0.6135365,1,1
0.8975931,1,1
0.2575872,0,0
0.8876227,1,1
0.6508399,1,0
0.21548733,0,0
0.8657707,1,1
0.17099811,0,0
0.77307,1,1
0.5810426,1,0
0.28906137,0,1
0.46437308,0,1
0.968271,1,1
0.8214146,1,0
0.740372,1,1
0.78185344,1,1
0.29700425,0,1
0.3315823,0,0
0.27625722,0,0
0.12031624,0,0
0.20927958,0,0
0.48674354,0,0
0.8972403,1,1
0.72104466,1,1
0.024334723,0,0
0.90678066,1,1
0.8733964,1,1
0.9011258,1,1
0.10199728,0,0
0.61743313,1,1
0.17134535,0,0
0.23151441,0,0
0.037737418,0,0
0.93506837,1,1
0.9595084,1,1
0.953563,1,1
0.0810692,0,0
0.9445,1,1
0.04238982,0,0
0.96680766,1,1
0.79781574,1,1
0.89980227,1,0
0.03646939,0,0
0.92306787,1,1
0.59558326,1,0
0.79642993,1,0
0.73093176,1,1
0.93295544,1,1
0.22752504,0,0
0.8671438,1,1
0.2594418,0,1
0.967132,1,1
0.2639421,0,0
0.7800963,1,1
0.16411825,0,0
0.057761855,0,0
0.058641892,0,0
0.9643914,1,1
0.87861955,1,1
0.7060258,1,0
0.08624642,0,0
0.73649067,1,0
0.67350024,1,1
0.09297021,0,0
0.2427909,0,0
0.9666148,1,1
0.9531797,1,1
0.21615417,0,0
0.09675556,0,0
0.6588851,1,0
0.21888223,0,1
0.8829692,1,1
0.88636905,1,1
0.04738103,0,0
0.1045319,0,0
0.18638888,0,1
0.14774431,0,0
0.91072226,1,1
0.7628475,1,1
0.9654461,1,1
0.723988,1,0
0.30698574,0,0
0.8934865,1,1
0.25536707,0,0
0.020112887,0,0
0.42497393,0,0
0.6017303,1,0
0.56579804,1,0
0.72027934,1,1
0.099357314,0,0
0.8286708,1,1
0.94148743,1,1
0.0846976,0,0
0.7959967,1,1
0.54421383,1,0
0.3308162,0,0
0.33660218,0,1
0.6564946,1,0
0.92969155,1,1
0.670698,1,0
0.2241793,0,0
0.8286412,1,1
0.1847687,0,0
0.042260133,0,0
0.52360934,1,0
0.8624769,1,1
0.93087554,1,1
0.13191043,0,0
0.16559781,0,0
0.9574565,1,1
0.14273426,0,0
0.16211165,0,0
0.26407298,0,0
0.8850214,1,1
0.20755826,0,0
0.9553122,1,1
0.8726546,1,1
0.22173683,0,0
0.42302698,0,0
0.8784984,1,1
0.89385647,1,1
0.8975657,1,1
0.26100114,0,1
0.2162832,0,0
0.7708123,1,1
0.2854608,0,0
0.87243676,1,1
0.054613885,0,0
0.5099659,1,1
0.9667514,1,1
0.28942057,0,0
0.97541887,1,1
0.22390261,0,0
0.47911412,0,1
0.55693156,1,0
0.61325216,1,1
0.8779729,1,1
0.5366934,1,1
0.8762878,1,0
0.93287593,1,1
0.068528555,0,0
0.9272505,1,1
0.6074538,1,1
0.5784505,1,1
0.18345961,0,0
0.92750955,1,1
0.066529766,0,0
0.6013262,1,0
0.029538937,0,0
0.11651008,0,0
0.9408982,1,1
0.90335697,1,1
0.92066777,1,1
0.78146815,1,0
0.832238,1,1
0.8760531,1,1
0.9166722,1,1
0.93344426,1,1
0.95150566,1,1
0.9694863,1,0
0.43011186,0,0
0.9230301,1,1
0.29244295,0,0
0.6886498,1,0
0.3152142,0,0
0.6420593,1,1
0.74509424,1,1
0.29341245,0,0
0.91994643,1,1
0.5914641,1,1
0.21206316,0,0
0.04921599,0,0
0.69920784,1,1
0.96857846,1,1
0.705266,1,1
0.618003,1,0
0.8818745,1,1
0.9094969,1,1
0.30903658,0,0
0.09788093,0,0
0.15841831,0,0
0.05914732,0,0
0.7292844,1,1
0.76824236,1,1
0.78158885,1,1
0.914545,1,1
0.964807,1,1
0.19597764,0,1
0.9729417,1,1
0.90353835,1,1
0.22411186,0,0
0.94071555,1,1
0.8760303,1,1
0.5854605,1,1
0.09745899,0,0
0.9444931,1,1
0.18590327,0,0
0.8542827,1,1
0.10571943,0,0
0.3665227,0,0
0.951707,1,1
0.44496292,0,0
0.940776,1,1
0.55197734,1,1
0.8106175,1,1
0.89694154,1,1
0.9449667,1,1
0.048095744,0,0
0.15159808,0,0
0.91228765,1,1
0.21619952,0,0
0.80704236,1,1
0.30409318,0,0
0.6140866,1,1
0.15646768,0,0
0.0612112,0,0
0.78069216,1,1
0.33973607,0,0
0.84641784,1,1
0.85750973,1,1
0.60634154,1,1
0.93840545,1,1
0.871978,1,1
0.647212,1,1
0.91466933,1,1
0.93338466,1,1
0.89089864,1,1
0.5966888,1,1
0.43079627,0,0
0.19057895,0,0
0.95836586,1,1
0.879625,1,1
0.6250917,1,0
0.018089483,0,0
0.149882,0,0
0.16690372,0,1
0.289982,0,1
0.2242562,0,0
0.80219895,1,0
0.8578887,1,1
0.15857644,0,0
0.62528163,1,0
0.6503727,1,1
0.9326736,1,1
0.6200427,1,0
0.32592148,0,0
0.39893368,0,0
0.18626823,0,0
0.7577054,1,1
0.2532266,0,0
0.90385425,1,1
0.020321613,0,0
0.93575674,1,1
0.6045067,1,1
0.04675301,0,0
0.056482576,0,0
0.8605697,1,1
0.3235604,0,1
0.29121906,0,0
0.9052521,1,1
0.63268065,1,1
0.57874227,1,0
0.9664277,1,1
0.35959384,0,0
0.94002473,1,1
0.06793838,0,0
0.28932565,0,1
0.62111795,1,1
0.756809,1,1
0.32412955,0,1
0.58875185,1,1
0.01956805,0,0
0.08957418,0,0
0.22539009,0,0
0.055328757,0,0
0.13764659,0,0
0.7710788,1,0
0.062874116,0,0
0.11514692,0,0
0.08171081,0,0
0.25082532,0,0
0.7495385,1,0
0.3706405,0,0
0.41138762,0,0
0.122522175,0,0
0.4326651,0,1
0.21976805,0,1
0.9787815,1,1
0.16075028,0,1
0.029127916,0,0
0.7564751,1,1
0.9558308,1,1
0.9713786,1,1
0.9134186,1,1
0.93558794,1,1
0.60095686,1,1
0.6476665,1,0
0.2087386,0,0
0.32843307,0,1
0.94668615,1,1
0.29036966,0,0
0.61159945,1,1
0.59387314,1,0
0.8409475,1,0
0.31097198,0,1
0.5818986,1,1
0.34932566,0,1
0.88006544,1,1
0.35611755,0,0
0.14469184,0,0
0.07123536,0,0
0.6278984,1,1
0.036546037,0,0
0.11614909,0,0
0.83158016,1,1
0.6153997,1,1
0.026999585,0,0
0.21072157,0,0
0.613371,1,1
0.12809446,0,0
0.91566354,1,1
0.95346284,1,1
0.30220175,0,1
0.3764322,0,0
0.16487682,0,0
0.9648743,1,1
0.98131543,1,1
0.9043043,1,1
0.01525339,0,0
0.90963733,1,1
0.2777543,0,1
0.8211773,1,1
0.03052456,0,0
0.8972785,1,1
0.9040912,1,1
0.6003994,1,1
0.7874414,1,0
0.16674106,0,0
0.94976443,1,1
0.025956964,0,0
0.7443418,1,1
0.931274,1,0
0.7538242,1,1
0.9674169,1,1
0.7701943,1,1
0.9428001,1,1
0.9539657,1,1
0.785636,1,1
0.053916313,0,0
0.13671342,0,1
0.14687674,0,0
0.5385519,1,1
0.65100986,1,0
0.03249096,0,0
0.11521946,0,0
0.06030082,0,0
0.5055053,1,0
0.7044105,1,1
0.76789206,1,1
0.94587696,1,1
0.10599974,0,0
0.91954166,1,1
0.038136717,0,0
0.5352081,1,0
0.61977595,1,0
0.038122613,0,0
0.09028597,0,0
0.9042434,1,1
0.80131227,1,1
0.9452892,1,1
0.92504674,1,1
0.31878862,0,0
0.8268249,1,1
0.25753134,0,0
0.46821505,0,1
0.90798485,1,1
0.9051373,1,1
0.21628231,0,0
0.9446022,1,1
0.9372276,1,1
0.045682997,0,0
0.9563713,1,1
0.93921256,1,1
0.75400954,1,1
0.7587725,1,1
0.26927337,0,0
0.6143969,1,1
0.89244956,1,1
0.81606454,1,1
0.59462625,1,1
0.63473547,1,1
0.044228338,0,0
0.88688886,1,1
0.44319502,0,0
0.43843955,0,0
0.9729382,1,1
0.03115142,0,0
0.02089377,0,0
0.23744917,0,0
0.87582964,1,1
0.8906874,1,1
0.187481,0,0
0.9560846,1,0
0.7713803,1,1
0.29316485,0,0
0.1927831,0,0
0.9562689,1,1
0.5158685,1,0
0.890126,1,1
0.6874864,1,1
0.31083554,0,1
0.04367519,0,0
0.7854239,1,1
0.7559364,1,1
0.22085798,0,0
0.1324126,0,0
0.489064,0,0
0.21100505,0,0
0.75896555,1,1
0.9571206,1,1
0.9503561,1,1
0.18402122,0,0
0.90793025,1,1
0.47979143,0,1
0.9342073,1,1
0.66196346,1,0
0.090894856,0,0
0.082659945,0,0
0.17808132,0,0
0.9555499,1,1
0.8823788,1,1
0.9388935,1,1
0.3544618,0,0
0.7642397,1,1
0.4447985,0,0
0.8859425,1,1
0.66484964,1,1
0.11477519,0,0
0.88856405,1,1
0.9223358,1,1
0.6023657,1,0
0.61200804,1,1
0.972539,1,1
0.92825365,1,1
0.8967882,1,1
0.95562226,1,1
0.05740447,0,0
0.9042867,1,1
0.90081954,1,1
0.8814787,1,0
0.60287195,1,0
0.7374572,1,1
0.76996,1,1
0.17714942,0,0
0.44994274,0,0
0.58705217,1,0
0.90675527,1,1
0.95897084,1,1
0.5522019,1,0
0.90161705,1,1
0.5390898,1,0
0.5546512,1,0
0.8695747,1,1
0.9275704,1,0
0.8659302,1,1
0.8340757,1,0
0.8571003,1,1
0.9599986,1,1
0.76726407,1,1
0.3401697,0,0
0.47454554,0,1
0.92705715,1,1
0.95386595,1,1
0.22510833,0,0
0.60349226,1,0
0.9622848,1,1
0.9010218,1,1
0.5312517,1,0
0.061121486,0,0
0.93811727,1,1
0.08757367,0,0
0.82776624,1,0
0.23130573,0,1
0.05593227,0,0
0.23762235,0,0
0.84693444,1,1
0.16355512,0,0
0.44705215,0,1
0.4895098,0,1
0.6783696,1,0
0.207146,0,0
0.68770015,1,1
0.46388188,0,1
0.8453675,1,1
0.6374926,1,1
0.9059868,1,1
0.8920886,1,1
0.89300996,1,1
0.7954686,1,1
0.90217257,1,1
0.38127795,0,0
0.64168626,1,0
0.030178104,0,0
0.8301282,1,0
0.13258292,0,0
0.8854973,1,1
0.93951184,1,1
0.3546814,0,0
0.7996464,1,1
0.22455569,0,0
0.10471751,0,0
0.85341215,1,1
0.9338059,1,1
0.81881505,1,1
0.9163705,1,1
0.824387,1,1
0.9420672,1,1
0.88626367,1,1
0.086589344,0,0
0.07609454,0,0
0.66951877,1,1
0.9188876,1,1
0.19231568,0,0
0.46445206,0,0
0.8325113,1,0
0.057831053,0,0
0.21027938,0,0
0.9666913,1,1
0.18805172,0,0
0.14517246,0,0
0.27071238,0,0
0.8443433,1,1
0.07575364,0,0
0.9632635,1,1
0.9746353,1,1
0.48696923,0,0
0.24527393,0,0
0.7542368,1,1
0.9128705,1,1
0.9175869,1,1
0.19475266,0,0
0.016221771,0,0
0.08545543,0,0
0.9440825,1,1
0.6436682,1,1
0.9182406,1,1
0.59692377,1,0
0.29160124,0,1
0.5377282,1,0
0.5007022,1,0
0.85131544,1,1
0.39819816,0,1
0.982938,1,1
0.93725985,1,0
0.3650235,0,1
0.7713528,1,1
0.893673,1,1
0.27420428,0,1
0.45671755,0,0
0.08707698,0,0
0.9138599,1,1
0.93831706,1,1
0.029637137,0,0
0.85888636,1,1
0.07547027,0,0
0.6168649,1,1
0.6094828,1,0
0.9465848,1,1
0.8663195,1,1
0.96457344,1,1
0.9491405,1,1
0.93306595,1,1
0.9498507,1,1
0.22219734,0,0
0.63334846,1,1
0.3097207,0,0
0.01639688,0,0
0.046512928,0,0
0.13490632,0,0
0.86548984,1,1
0.94764,1,1
0.95314306,1,1
0.8472867,1,1
0.89072144,1,1
0.9497928,1,1
0.124655545,0,0
0.91394645,1,1
0.6385013,1,1
0.11579044,0,0
0.31154042,0,0
0.67384017,1,0
0.6481538,1,1
0.7199379,1,0
0.8638796,1,1
0.6139652,1,1
0.94531214,1,1
0.8804814,1,1
0.79760957,1,1
0.09067093,0,0
0.8756991,1,1
0.29471242,0,1
0.9593513,1,1
0.91063404,1,1
0.26496497,0,0
0.31405327,0,0
0.9468961,1,1
0.2487513,0,1
0.77183044,1,1
0.9430144,1,1
0.7013184,1,0
0.75286114,1,1
0.28681716,0,0
0.7806452,1,1
0.47343248,0,1
0.062530726,0,0
0.89834785,1,0
0.36116874,0,0
0.5087224,1,1
0.18042554,0,0
0.9422726,1,1
0.859432,1,1
0.9384449,1,1
0.6694685,1,1
0.8311831,1,1
0.86431444,1,0
0.2396257,0,0
0.074409366,0,0
0.81776786,1,1
0.25601774,0,0
0.30204514,0,1
0.8170818,1,1
0.2776933,0,1
0.957764,1,1
0.8799428,1,1
0.8624923,1,0
0.89385784,1,1
0.06194155,0,0
0.87689424,1,1
0.7237596,1,1
0.08600728,0,0
0.88597697,1,1
0.89054084,1,1
0.2596533,0,1
0.963773,1,1
0.9653108,1,1
0.052923437,0,0
0.31991005,0,0
0.36008844,0,0
0.8727131,1,0
0.96385086,1,1
0.124982685,0,0
0.90024966,1,1
0.8482821,1,1
0.017210681,0,0
0.14721255,0,0
0.9440179,1,1
0.8211141,1,1
0.45679286,0,0
0.24641983,0,0
0.036363713,0,1
0.90733844,1,1
0.75060534,1,1
0.5821698,1,1
0.018992402,0,0
0.97636265,1,1
0.9175319,1,1
0.22207369,0,0
0.6304172,1,0
0.23907965,0,0
0.9246972,1,1
0.039051436,0,0
0.8996714,1,1
0.60724413,1,0
0.043934,0,0
0.6148946,1,0
0.691244,1,1
0.32557565,0,0
0.06836395,0,0
0.90609103,1,1
0.7189692,1,1
0.9610218,1,1
0.18617389,0,0
0.9286046,1,1
0.26687822,0,0
0.10579192,0,0
0.13568132,0,0
0.9491512,1,1
0.3357276,0,0
0.86272043,1,1
0.47638974,0,0
0.76010364,1,0
0.95247495,1,1
0.9581502,1,1
0.19049282,0,0
0.27683797,0,0
0.9151364,1,1
0.90934426,1,1
0.87785405,1,1
0.638286,1,0
0.46824703,0,1
0.84601086,1,1
0.5786733,1,1
0.10983277,0,0
0.2876724,0,0
0.2588865,0,1
0.18364282,0,0
0.018537387,0,0
0.24813,0,0
0.07531092,0,0
0.60655904,1,1
0.82437414,1,0
0.50866646,1,0
0.7689074,1,1
0.9165865,1,1
0.6277203,1,1
0.76984966,1,1
0.8240039,1,1
0.5958149,1,1
0.873296,1,1
0.39624864,0,0
0.95632493,1,1
0.09869729,0,0
0.92173195,1,1
0.896106,1,1
0.85943973,1,1
0.3060503,0,1
0.05820844,0,0
0.97640663,1,1
0.13403784,0,0
0.93933433,1,1
0.88064975,1,1
0.776858,1,1
0.8746485,1,1
0.3248314,0,0
0.9480154,1,1
0.17581211,0,0
0.92444205,1,1
0.8777022,1,1
0.28516436,0,1
0.59189004,1,0
0.29818112,0,0
0.76429784,1,1
0.18081553,0,0
0.917391,1,1
0.61566085,1,1
0.9550401,1,1
0.79524106,1,1
0.8383302,1,1
0.947594,1,1
0.107059605,0,0
0.10309755,0,0
0.9200651,1,1
0.18448053,0,0
0.93555987,1,1
0.6171535,1,1
0.59492606,1,1
0.16038881,0,0
0.30831397,0,0
0.91183513,1,1
0.6211866,1,0
0.26530614,0,0
0.7892427,1,0
0.8718569,1,1
0.86070853,1,1
0.13816689,0,0
0.018652234,0,0
0.22389978,0,1
0.8613165,1,1
0.15813813,0,0
0.28256917,0,0
0.9471162,1,1
0.91773546,1,1
0.075103186,0,0
0.9017255,1,1
0.39862406,0,1
0.94628656,1,1
0.9420692,1,1
0.21735576,0,0
0.799602,1,1
0.6053501,1,1
0.94667846,1,1
0.93926954,1,1
0.82818377,1,1
0.27182803,0,0
0.90693134,1,1
0.60396343,1,0
0.6700005,1,1
0.035404645,0,0
0.8578492,1,1
0.9424917,1,1
0.87478304,1,0
0.45024517,0,0
0.5991205,1,1
0.3364723,0,1
0.90617895,1,1
0.25530314,0,0
0.8982101,1,1
0.46990463,0,1
0.85129577,1,1
0.9566041,1,1
0.23629999,0,0
0.7590945,1,1
0.6155423,1,1
0.92341334,1,0
0.902267,1,1
0.8025901,1,1
0.97386307,1,1
0.8728361,1,1
0.87808716,1,1
0.7221559,1,0
0.019540934,0,0
0.65406924,1,1
0.9187545,1,1
0.9413918,1,1
0.9368217,1,1
0.18698648,0,0
0.92773676,1,1
0.9594143,1,1
0.09631299,0,0
0.9763932,1,1
0.062046696,0,0
0.9454436,1,1
0.34410888,0,0
0.22073992,0,0
0.9517303,1,1
0.029973479,0,0
0.8763643,1,1
0.88826984,1,1
0.101346426,0,0
0.93360305,1,1
0.061350994,0,0
0.5904466,1,1
0.2692693,0,0
0.8139501,1,0
0.6189335,1,0
0.6543585,1,1
0.6142248,1,1
0.44398442,0,0
0.053838972,0,0
0.9657081,1,1
0.8993609,1,1
0.93442976,1,1
0.52171445,1,1
0.032463934,0,0
0.680459,1,1
0.63856745,1,0
0.30366877,0,1
0.9415708,1,1
0.52109796,1,1
0.94674003,1,1
0.21301527,0,1
0.6210376,1,1
0.8702754,1,0
0.9552067,1,0
0.96190006,1,1
0.944865,1,1
0.20698592,0,0
0.6007221,1,1
0.7490203,1,1
0.60568136,1,0
0.9206517,1,1
0.9220137,1,1
0.9249535,1,1
0.85523236,1,1
0.90844005,1,1
0.9504427,1,1
0.919637,1,1
0.01367226,0,0
0.371982,0,1
0.66890806,1,1
0.09177437,0,0
0.91549253,1,1
0.054427836,0,0
0.8270226,1,1
0.94989175,1,1
0.023401046,0,0
0.9720997,1,1
0.89672446,1,1
0.23103619,0,0
0.89896256,1,1
0.92891955,1,1
0.07979292,0,0
0.04151787,0,0
0.12341639,0,0
0.9756713,1,1
0.21201591,0,0
0.6256868,1,0
0.9207012,1,1
0.6084055,1,0
0.6073137,1,1
0.96459556,1,1
0.81984085,1,1
0.9082679,1,1
0.07356344,0,0
0.059918046,0,0
0.06578655,0,0
0.8433641,1,1
0.94686955,1,1
0.8296666,1,1
