Probabilidad,Predicci√≥n,Real
0.18511058,0,0
0.038771126,0,0
0.89017975,1,1
0.71557516,1,0
0.9220972,1,1
0.60844195,1,1
0.8616088,1,1
0.5328286,1,1
0.61871403,1,1
0.74228245,1,1
0.2842336,0,0
0.07973705,0,0
0.94028735,1,1
0.6861913,1,1
0.89728445,1,1
0.05118176,0,0
0.93892527,1,1
0.8949006,1,1
0.5336284,1,1
0.87439835,1,1
0.23244116,0,0
0.09649035,0,0
0.928964,1,1
0.93346477,1,1
0.9706771,1,1
0.11463147,0,0
0.93196535,1,1
0.9247736,1,1
0.9801194,1,1
0.8738917,1,1
0.8937596,1,1
0.7144785,1,1
0.7090132,1,1
0.8929196,1,0
0.7584589,1,0
0.4869174,0,0
0.018041853,0,0
0.8921833,1,1
0.88818747,1,1
0.608028,1,0
0.12639259,0,0
0.2579495,0,0
0.92453945,1,1
0.79851186,1,1
0.9521767,1,1
0.1845096,0,0
0.77712643,1,1
0.6243145,1,1
0.76392275,1,1
0.7619444,1,1
0.9345941,1,1
0.77696395,1,1
0.06388259,0,1
0.62532365,1,1
0.9060282,1,1
0.1220165,0,0
0.104856454,0,0
0.74040186,1,0
0.1804159,0,1
0.2562866,0,0
0.26893944,0,0
0.91268355,1,0
0.24389845,0,0
0.07518668,0,0
0.8922011,1,1
0.16943416,0,0
0.031868853,0,0
0.18929921,0,0
0.7250086,1,1
0.19180438,0,0
0.39152429,0,0
0.9511067,1,1
0.8342,1,1
0.1584739,0,0
0.6639069,1,1
0.1408476,0,0
0.773164,1,1
0.79191744,1,1
0.7776935,1,1
0.51160264,1,0
0.6437591,1,1
0.885586,1,1
0.95091695,1,1
0.6601402,1,0
0.97755706,1,1
0.8519795,1,1
0.9191776,1,1
0.9153547,1,1
0.92064226,1,1
0.6957284,1,1
0.93176496,1,1
0.62678677,1,0
0.21707878,0,1
0.70597476,1,0
0.9615198,1,1
0.47122765,0,0
0.022179868,0,0
0.6654654,1,1
0.94404316,1,1
0.83808273,1,1
0.71839106,1,1
0.9120968,1,1
0.93527627,1,1
0.9552787,1,1
0.4285185,0,0
0.13557604,0,0
0.9710212,1,1
0.9001601,1,1
0.86773,1,1
0.9633324,1,1
0.94466394,1,1
0.4009851,0,0
0.046220366,0,0
0.42483464,0,0
0.13575424,0,0
0.8839719,1,1
0.95269984,1,1
0.46995676,0,1
0.13793425,0,0
0.91947705,1,0
0.4288109,0,1
0.11589401,0,0
0.0773049,0,0
0.936992,1,1
0.71778756,1,1
0.91772413,1,1
0.90994835,1,1
0.97669196,1,1
0.20822522,0,0
0.19223203,0,0
0.7558942,1,1
0.792775,1,1
0.85989237,1,1
0.32094368,0,0
0.27063364,0,0
0.9610908,1,1
0.86797917,1,1
0.63766205,1,0
0.32424995,0,0
0.9344101,1,1
0.8525604,1,1
0.7528618,1,1
0.6320316,1,1
0.9738676,1,1
0.26389125,0,0
0.8697166,1,1
0.90708834,1,1
0.17040218,0,1
0.9259359,1,1
0.8952372,1,1
0.8534998,1,1
0.72841275,1,1
0.9056688,1,1
0.6305828,1,1
0.89946496,1,1
0.6207481,1,1
0.054431204,0,0
0.7545511,1,1
0.675651,1,1
0.96653706,1,1
0.30094716,0,0
0.46671847,0,0
0.8232224,1,1
0.3031196,0,1
0.55740637,1,0
0.8525405,1,1
0.3753167,0,0
0.04209995,0,0
0.31347418,0,0
0.12636614,0,0
0.07185392,0,0
0.0523184,0,0
0.9255167,1,1
0.8055206,1,0
0.16080756,0,0
0.3309163,0,0
0.8965257,1,1
0.7020506,1,0
0.93341833,1,1
0.9855854,1,1
0.56396854,1,1
0.7227858,1,0
0.9502262,1,1
0.6649499,1,1
0.8304265,1,1
0.08103667,0,0
0.082968585,0,0
0.78682035,1,1
0.9772208,1,1
0.97954065,1,1
0.8058122,1,1
0.90940213,1,1
0.049518313,0,0
0.28940383,0,1
0.27406028,0,1
0.3575108,0,0
0.20868762,0,1
0.921143,1,1
0.92765206,1,0
0.9200658,1,1
0.11570735,0,0
0.24589033,0,0
0.14801165,0,0
0.8519917,1,1
0.35098213,0,0
0.7863559,1,1
0.045653284,0,0
0.1551687,0,0
0.69010997,1,0
0.40164155,0,1
0.2042539,0,0
0.76525104,1,1
0.03491712,0,0
0.08685138,0,0
0.9319697,1,1
0.51947176,1,1
0.81058675,1,0
0.016378378,0,0
0.78707075,1,1
0.9240339,1,1
0.9552602,1,1
0.30669394,0,1
0.95724064,1,1
0.26611936,0,0
0.24134412,0,0
0.8666826,1,1
0.1166382,0,0
0.73926157,1,1
0.30171654,0,0
0.17151052,0,1
0.9456929,1,1
0.9022919,1,1
0.13425584,0,0
0.04474838,0,0
0.18541999,0,0
0.74527836,1,1
0.8523677,1,1
0.020855954,0,0
0.20684873,0,0
0.12411745,0,0
0.8993147,1,1
0.0282197,0,0
0.92299515,1,1
0.19601537,0,0
0.028735604,0,0
0.5882867,1,1
0.17797153,0,0
0.09321672,0,0
0.7370032,1,1
0.24924587,0,0
0.9658643,1,1
0.85482115,1,1
0.33474627,0,0
0.24484289,0,0
0.12112321,0,0
0.45687997,0,0
0.81733745,1,1
0.22369039,0,0
0.80266446,1,1
0.09834185,0,0
0.91424626,1,1
0.7509885,1,0
0.85953325,1,1
0.7656378,1,1
0.9142579,1,1
0.81121945,1,0
0.61578304,1,1
0.4813246,0,1
0.8509731,1,1
0.13010953,0,0
0.6731535,1,1
0.9493351,1,1
0.6890136,1,1
0.9582473,1,1
0.71661156,1,1
0.9026563,1,1
0.7147477,1,1
0.9428753,1,1
0.17218894,0,0
0.5166537,1,1
0.26478508,0,1
0.625317,1,1
0.05287903,0,0
0.01594419,0,0
0.6411698,1,1
0.85815835,1,0
0.13574655,0,0
0.31505272,0,1
0.40144086,0,0
0.11619961,0,0
0.9054339,1,1
0.8062646,1,1
0.34088057,0,1
0.327542,0,1
0.2899586,0,1
0.51674247,1,1
0.95890015,1,1
0.013630032,0,0
0.6075756,1,1
0.6189833,1,0
0.94811845,1,1
0.11294418,0,0
0.9142027,1,1
0.9262963,1,1
0.93156254,1,1
0.81765884,1,1
0.844163,1,1
0.83623976,1,1
0.9554433,1,1
0.64572346,1,0
0.12533645,0,0
0.3477865,0,0
0.43881965,0,0
0.102631,0,0
0.05295021,0,0
0.95268506,1,1
0.7716838,1,1
0.047342554,0,0
0.8851978,1,1
0.87036467,1,0
0.9323537,1,1
0.94247246,1,1
0.9312778,1,1
0.107901424,0,0
0.17071967,0,0
0.39184234,0,0
0.27067128,0,0
0.3372902,0,1
0.17536609,0,0
0.14658551,0,1
0.11751845,0,0
0.92042047,1,1
0.25220272,0,0
0.8970201,1,1
0.75622135,1,1
0.04273467,0,0
0.099578306,0,0
0.7735554,1,1
0.9267311,1,1
0.12425874,0,0
0.86247164,1,1
0.74210775,1,0
0.9486133,1,1
0.8716545,1,1
0.5721948,1,1
0.5834629,1,1
0.80916995,1,1
0.5920684,1,0
0.86744446,1,1
0.03246522,0,0
0.7636327,1,0
0.9684503,1,1
0.72223204,1,1
0.17095819,0,0
0.9329884,1,1
0.43126044,0,0
0.6264198,1,0
0.11420482,0,0
0.24082099,0,0
0.22560212,0,1
0.64656264,1,0
0.9434928,1,1
0.90894765,1,1
0.9624225,1,1
0.8245636,1,1
0.9753863,1,1
0.914473,1,1
0.7657332,1,1
0.1936955,0,0
0.9384258,1,1
0.9264809,1,1
0.8690838,1,1
0.16458862,0,0
0.6048869,1,1
0.5024633,1,0
0.9023195,1,1
0.110640675,0,0
0.61291265,1,1
0.861122,1,1
0.7710714,1,1
0.23859376,0,0
0.38626862,0,1
0.9534374,1,1
0.90501934,1,1
0.90303284,1,1
0.65781623,1,1
0.09478869,0,0
0.8957165,1,1
0.89560544,1,1
0.80332536,1,0
0.07007719,0,0
0.2120743,0,0
0.2007739,0,0
0.955503,1,1
0.6288277,1,1
0.90646535,1,1
0.8439865,1,1
0.044803936,0,0
0.2966928,0,0
0.977394,1,1
0.28079188,0,0
0.9081499,1,1
0.6089982,1,0
0.07456627,0,0
0.025925495,0,0
0.20694217,0,0
0.232799,0,0
0.7714051,1,1
0.8192591,1,1
0.90595347,1,1
0.8351916,1,1
0.90044355,1,1
0.86052626,1,1
0.92017823,1,1
0.87906724,1,0
0.9331224,1,1
0.9627384,1,1
0.91396546,1,1
0.8342018,1,1
0.90292513,1,1
0.9557213,1,1
0.20778736,0,0
0.9483467,1,1
0.7148382,1,1
0.9026435,1,1
0.15693474,0,0
0.9756387,1,1
0.8819888,1,1
0.8579711,1,1
0.7261108,1,1
0.26985967,0,1
0.63794357,1,1
0.27154213,0,0
0.920538,1,1
0.18464041,0,0
0.8006307,1,1
0.057065967,0,0
0.8470945,1,1
0.9672185,1,1
0.19939898,0,0
0.8310305,1,1
0.91823786,1,1
0.4091161,0,0
0.3823001,0,0
0.9162308,1,1
0.6136373,1,1
0.5700544,1,0
0.95034724,1,1
0.6827954,1,0
0.81200844,1,1
0.96322554,1,1
0.070969045,0,0
0.29242182,0,0
0.9436339,1,1
0.6204169,1,0
0.24795139,0,0
0.931731,1,1
0.09905259,0,0
0.75441396,1,1
0.8370169,1,0
0.95660335,1,1
0.64424765,1,0
0.97792256,1,1
0.041458983,0,0
0.87089413,1,1
0.873875,1,1
0.8856153,1,1
0.061415505,0,0
0.5843975,1,1
0.8810735,1,1
0.060179047,0,0
0.90579647,1,1
0.14503078,0,0
0.18084246,0,0
0.8826114,1,1
0.8439396,1,1
0.81811917,1,1
0.94162303,1,0
0.30580318,0,1
0.5749986,1,1
0.7044105,1,1
0.22799864,0,1
0.8502444,1,1
0.2849908,0,0
0.75918067,1,1
0.6455949,1,1
0.5962695,1,0
0.34603494,0,0
0.8665485,1,1
0.7433235,1,1
0.90647674,1,1
0.11037159,0,0
0.5907442,1,1
0.27223602,0,0
0.60218227,1,0
0.14237872,0,0
0.8933624,1,1
0.95420283,1,1
0.09662473,0,0
0.9063143,1,1
0.8952372,1,1
0.6658891,1,0
0.08967828,0,0
0.9649999,1,1
0.17279202,0,1
0.5924761,1,1
0.07952554,0,0
0.96356267,1,1
0.8241035,1,1
0.73423976,1,1
0.06662321,0,0
0.785182,1,1
0.1399525,0,0
0.93137646,1,1
0.68608093,1,1
0.11981921,0,0
0.72378296,1,1
0.17592113,0,0
0.87352324,1,1
0.2666383,0,0
0.68991417,1,1
0.82333636,1,0
0.89359623,1,1
0.30906633,0,0
0.13917144,0,1
0.9329189,1,1
0.64804107,1,1
0.8662121,1,1
0.8083492,1,0
0.35251087,0,0
0.93945956,1,1
0.3100082,0,0
0.7158925,1,1
0.051668976,0,0
0.29031742,0,0
0.2091788,0,0
0.1382698,0,0
0.034173716,0,0
0.56381905,1,1
0.9649715,1,1
0.04155353,0,0
0.94693017,1,1
0.15731919,0,0
0.8766374,1,1
0.94746727,1,1
0.90600365,1,1
0.92085844,1,1
0.87027854,1,1
0.8758029,1,1
0.52737546,1,1
0.9435729,1,1
0.07173071,0,0
0.9652151,1,1
0.9579141,1,1
0.09106458,0,0
0.31315386,0,1
0.27315524,0,0
0.056773618,0,0
0.61069685,1,1
0.91216284,1,1
0.20924616,0,0
0.49215266,0,1
0.9733858,1,1
0.5643142,1,1
0.2230124,0,0
0.9595453,1,0
0.05387623,0,0
0.88440293,1,1
0.120927356,0,0
0.085111015,0,0
0.564861,1,0
0.81103915,1,1
0.93258595,1,1
0.02812024,0,0
0.9257616,1,0
0.863751,1,1
0.1218816,0,0
0.5328042,1,0
0.82603604,1,1
0.20920299,0,0
0.91276103,1,1
0.85839945,1,1
0.95957035,1,1
0.1839248,0,1
0.04123567,0,0
0.24157615,0,0
0.8938345,1,1
0.7478539,1,0
0.3068174,0,0
0.16504343,0,0
0.5892707,1,1
0.9204372,1,1
0.6050174,1,1
0.9505589,1,1
0.97604555,1,1
0.20061728,0,0
0.89812434,1,1
0.27185592,0,1
0.87429804,1,1
0.9379983,1,1
0.9147197,1,1
0.0512513,0,0
0.23643756,0,0
0.29114574,0,0
0.01783334,0,0
0.7825825,1,1
0.8132161,1,1
0.86360633,1,1
0.7277668,1,1
0.19076997,0,0
0.9614876,1,1
0.81680113,1,0
0.871108,1,0
0.7007007,1,1
0.7704692,1,0
0.19093695,0,0
0.9393126,1,1
0.13561864,0,0
0.75626206,1,1
0.91842806,1,1
0.8678257,1,1
0.9383642,1,1
0.121265806,0,0
0.76422876,1,0
0.91065353,1,1
0.33172804,0,0
0.9150728,1,1
0.9315929,1,1
0.06352999,0,0
0.016849196,0,0
0.15816262,0,0
0.29606432,0,1
0.11612355,0,0
0.90378124,1,1
0.17607737,0,0
0.8757035,1,1
0.53690076,1,1
0.937428,1,1
0.94441503,1,1
0.63267523,1,1
0.07631436,0,0
0.7125702,1,0
0.18131182,0,0
0.107239805,0,0
0.931712,1,1
0.8998469,1,1
0.71738225,1,1
0.24851336,0,0
0.10543569,0,1
0.20164272,0,0
0.20598029,0,0
0.8832569,1,1
0.8864212,1,1
0.10638213,0,0
0.7980134,1,1
0.7480025,1,0
0.33717716,0,0
0.9454455,1,1
0.86648744,1,1
0.21710594,0,0
0.19355968,0,0
0.1785655,0,0
0.74737716,1,1
0.22666265,0,0
0.89716464,1,1
0.9048076,1,1
0.8519917,1,1
0.7559352,1,1
0.8432288,1,1
0.933502,1,1
0.90466547,1,1
0.666988,1,1
0.11509657,0,1
0.1213174,0,0
0.79078114,1,1
0.9607455,1,1
0.7220889,1,1
0.7318554,1,1
0.8643705,1,1
0.5941428,1,1
0.9261245,1,1
0.32333466,0,0
0.8526861,1,1
0.6199224,1,1
0.20757367,0,0
0.048070133,0,0
0.8558992,1,1
0.6675494,1,0
0.03442655,0,0
0.12500793,0,0
0.30131426,0,0
0.8485496,1,1
0.7086215,1,1
0.48321882,0,0
0.95752746,1,1
0.90967757,1,1
0.9626235,1,1
0.05977865,0,0
0.022417478,0,0
0.9045273,1,1
0.044401113,0,0
0.8070572,1,1
0.95347804,1,1
0.46785322,0,0
0.9043815,1,1
0.94744766,1,1
0.04859991,0,0
0.8793783,1,1
0.7839705,1,1
0.7615641,1,1
0.85660094,1,1
0.028488204,0,1
0.9350586,1,0
0.8023997,1,0
0.5249265,1,1
0.7148169,1,1
0.021356052,0,0
0.925653,1,0
0.10654863,0,0
0.5544331,1,0
0.97528166,1,1
0.8427772,1,0
0.9136661,1,1
0.12398106,0,0
0.025305776,0,0
0.8517098,1,1
0.83447695,1,0
0.76606053,1,1
0.84494525,1,0
0.8953996,1,1
0.5841792,1,0
0.01455406,0,0
0.052544683,0,0
0.6840481,1,1
0.8121567,1,1
0.9710382,1,1
0.075285256,0,0
0.7269754,1,1
0.837634,1,1
0.9791541,1,1
0.9705695,1,1
0.9779831,1,1
0.9787275,1,1
0.6861635,1,1
0.9560273,1,1
0.6701841,1,1
0.64998853,1,1
0.91495776,1,1
0.920911,1,1
0.02780264,0,0
0.9163229,1,1
0.9443069,1,1
0.05543455,0,0
0.8998236,1,1
0.26029307,0,0
0.9324628,1,1
0.59848535,1,0
0.87600744,1,1
0.7678289,1,1
0.07674738,0,0
0.26545286,0,0
0.29149437,0,0
0.95649725,1,1
0.62312967,1,0
0.96700805,1,1
0.049001124,0,0
0.21478464,0,0
0.9254773,1,1
0.9562044,1,1
0.03825165,0,0
0.83374983,1,1
0.7934214,1,1
0.94993496,1,1
0.13228549,0,0
0.19812912,0,0
0.839089,1,1
0.019954154,0,0
0.28979972,0,0
0.9313905,1,1
0.21934795,0,1
0.29396248,0,0
0.045555532,0,0
0.10393386,0,0
0.2527788,0,0
0.8817094,1,1
0.20398557,0,0
0.54606247,1,0
0.898938,1,1
0.75840914,1,1
0.9566714,1,1
0.94802064,1,1
0.65180135,1,1
0.9385883,1,1
0.6416999,1,1
0.034643684,0,0
0.9685338,1,1
0.0723907,0,0
0.92326087,1,1
0.54761636,1,0
0.9476479,1,1
0.32174307,0,0
0.20549177,0,0
0.9092511,1,1
0.25567722,0,0
0.66284645,1,0
0.15083651,0,0
0.6572791,1,1
0.1277147,0,0
0.13687085,0,0
0.08792275,0,0
0.930111,1,1
0.49240145,0,0
0.8559105,1,1
0.6205606,1,1
0.7645549,1,1
0.03701542,0,0
0.55824924,1,0
0.37657177,0,1
0.82726413,1,1
0.34081483,0,0
0.8840016,1,1
0.95562893,1,1
0.074316666,0,0
0.7593655,1,1
0.71693605,1,0
0.8334838,1,1
0.06292583,0,0
0.44459924,0,0
0.87143695,1,1
0.25555462,0,0
0.91444147,1,1
0.018938674,0,0
0.7596747,1,1
0.8752713,1,1
0.027956853,0,0
0.6628155,1,0
0.31718814,0,0
0.04433869,0,0
0.60873866,1,1
0.61132157,1,1
0.08015647,0,0
0.76869017,1,1
0.24530958,0,0
0.8915226,1,1
0.13713975,0,0
0.940776,1,1
0.868065,1,0
0.44837824,0,0
0.9237677,1,1
0.9248369,1,1
0.5920936,1,0
0.66631293,1,1
0.9657993,1,1
0.18746835,0,0
0.107435584,0,0
0.9524701,1,1
0.61157906,1,1
0.18274087,0,0
0.6026282,1,0
0.9711827,1,1
0.28033766,0,0
0.96389794,1,1
0.26355156,0,0
0.2878513,0,0
0.07307609,0,0
0.5800831,1,1
0.19776352,0,1
0.74993664,1,1
0.14812294,0,0
0.010180627,0,0
0.5152581,1,1
0.5459951,1,0
0.2985784,0,0
0.21128722,0,0
0.8937658,1,0
0.48557717,0,0
0.9433507,1,1
0.7572574,1,1
0.6190035,1,1
0.23103815,0,0
0.2602527,0,0
0.837221,1,1
0.7736163,1,1
0.7242317,1,1
0.86535764,1,1
0.10260081,0,0
0.8634091,1,1
0.7829124,1,1
0.6663777,1,0
0.9158818,1,1
0.08976549,0,0
0.84611946,1,1
0.16100645,0,0
0.9007483,1,1
0.49456432,0,0
0.24746132,0,0
0.74982625,1,1
0.32120427,0,1
0.18120927,0,1
0.5069549,1,0
0.28780234,0,0
0.948268,1,1
0.8851061,1,1
0.2099366,0,1
0.9656127,1,1
0.9503212,1,1
0.9476425,1,1
0.7617771,1,1
0.18229587,0,1
0.10542837,0,0
0.92077297,1,1
0.906744,1,1
0.8782994,1,1
0.93920255,1,1
0.1101444,0,0
0.7785688,1,1
0.73434365,1,1
0.9089861,1,1
0.86627877,1,1
0.97920084,1,1
0.31547418,0,0
0.032348413,0,0
0.11137594,0,0
0.8542395,1,1
0.4948714,0,1
0.93597275,1,1
0.051310528,0,0
0.66323763,1,0
0.73935616,1,0
0.8984177,1,1
0.8077706,1,0
0.09680668,0,1
0.37269914,0,0
0.06311723,0,0
0.7445062,1,1
0.17646006,0,0
0.86770517,1,1
0.16184248,0,0
0.049848113,0,0
0.97282004,1,1
0.22412404,0,0
0.91667086,1,1
0.030793114,0,1
0.6012484,1,1
0.30643204,0,1
0.5737717,1,1
0.9582961,1,1
0.029699951,0,0
0.90927184,1,1
0.77796245,1,0
0.5819614,1,1
0.93613654,1,1
0.05215053,0,0
0.8603915,1,1
0.49448153,0,0
0.9053477,1,1
0.6185797,1,0
0.9731406,1,1
0.95133924,1,1
0.87836117,1,1
0.92376447,1,1
0.7168836,1,1
0.18816611,0,0
0.98038876,1,1
0.9281873,1,1
0.05760209,0,0
0.9139849,1,1
0.94570005,1,1
0.658999,1,1
0.8795369,1,1
0.97632784,1,1
0.7638367,1,1
0.8895687,1,1
0.5717125,1,0
0.44921544,0,1
0.78597677,1,0
0.24851342,0,0
0.16332829,0,0
0.63265616,1,1
0.86515385,1,1
0.95177835,1,1
0.48372555,0,1
0.8720267,1,0
0.9311377,1,1
0.5886619,1,1
0.77843624,1,0
0.97032523,1,1
0.6604779,1,1
0.91379035,1,1
0.8841526,1,1
0.6922675,1,0
0.7225594,1,1
0.8958713,1,1
0.61237234,1,0
0.9630563,1,1
0.7049346,1,0
0.77170694,1,1
0.9429915,1,1
0.04331273,0,0
0.11581369,0,0
0.6649677,1,1
0.931893,1,1
0.8778498,1,1
0.8925368,1,1
0.07144385,0,0
0.913175,1,1
0.39903864,0,1
0.61085904,1,0
0.95626533,1,1
0.20971763,0,1
0.8058748,1,1
0.07371963,0,0
0.9430973,1,1
0.90285885,1,1
0.19142494,0,0
0.7205441,1,0
0.4212272,0,1
0.9753435,1,1
0.96174043,1,1
0.81830394,1,1
0.8308726,1,1
0.19732222,0,0
0.71145916,1,1
0.052722484,0,0
0.8956129,1,1
0.4983558,0,1
0.9318409,1,1
0.26710236,0,0
0.85100716,1,1
0.16907856,0,1
0.7466951,1,1
0.71407884,1,0
0.87741137,1,1
0.08143481,0,0
0.96603715,1,1
0.9334797,1,1
0.17864388,0,0
0.92921805,1,1
0.8603779,1,1
0.9618492,1,1
0.9061211,1,1
0.96653605,1,1
0.243967,0,0
0.9186373,1,1
0.85119885,1,1
0.07715471,0,0
0.9235488,1,1
0.9016284,1,0
0.6273932,1,1
0.27292144,0,1
0.9444465,1,1
0.054127216,0,0
0.89538294,1,0
0.7533192,1,1
0.044855468,0,0
0.26338047,0,0
0.66944116,1,1
0.76271033,1,1
0.8805461,1,1
0.91486263,1,1
0.69794315,1,1
0.61999315,1,1
0.28381458,0,1
0.9585317,1,1
0.13981368,0,0
0.9152736,1,1
0.7624693,1,0
0.065103,0,0
0.9027578,1,1
0.919138,1,1
0.10991197,0,0
0.9673428,1,1
0.9074037,1,1
0.8974903,1,1
0.7566112,1,0
0.04227596,0,0
0.4922103,0,0
0.84183764,1,1
0.97250134,1,1
0.26522088,0,0
0.93347895,1,1
0.1355223,0,0
0.9048358,1,1
0.21159872,0,0
0.8847617,1,0
0.6170085,1,1
0.9493003,1,1
0.099200316,0,0
0.51343566,1,1
0.76629806,1,1
0.26919934,0,0
0.60530627,1,0
0.035654336,0,0
0.80628043,1,1
0.9109321,1,1
0.7306669,1,1
0.0951537,0,0
0.82768047,1,1
0.7044105,1,1
0.10259276,0,0
0.8965036,1,1
0.2968203,0,0
0.48596436,0,0
0.06460202,0,0
0.75969595,1,1
0.95425135,1,1
0.9423398,1,1
0.07824902,0,0
0.30727917,0,1
0.04328828,0,0
0.8956091,1,1
0.75979996,1,1
0.6424876,1,1
0.9569997,1,1
0.72248465,1,1
0.8758128,1,1
