Probabilidad,Predicci√≥n,Real
0.892513,1,1
0.19838779,0,0
0.94139576,1,1
0.31426173,0,1
0.6715039,1,1
0.64920723,1,1
0.4738518,0,0
0.13413922,0,0
0.030517956,0,0
0.93282425,1,1
0.9115792,1,1
0.9086564,1,1
0.88948655,1,1
0.91321254,1,1
0.590298,1,0
0.13723072,0,0
0.6736761,1,1
0.7685859,1,0
0.23076817,0,0
0.9753373,1,1
0.34521502,0,0
0.925261,1,1
0.5852953,1,0
0.22648658,0,0
0.09719711,0,0
0.8512068,1,1
0.9813565,1,1
0.9117108,1,1
0.8907675,1,1
0.09159456,0,0
0.6056299,1,1
0.6455328,1,1
0.9489029,1,1
0.07318837,0,0
0.08239302,0,0
0.77689964,1,1
0.7290962,1,1
0.27387345,0,1
0.9149713,1,1
0.3027923,0,0
0.65784883,1,0
0.6946181,1,0
0.052077394,0,0
0.60044783,1,1
0.41642243,0,1
0.6178087,1,0
0.84306616,1,1
0.84493047,1,1
0.9089924,1,1
0.12159568,0,0
0.5611284,1,0
0.8900709,1,1
0.1991849,0,0
0.050530355,0,0
0.7126989,1,1
0.88013035,1,1
0.22871976,0,0
0.91366065,1,1
0.8938945,1,1
0.26916736,0,0
0.6220757,1,0
0.91063803,1,1
0.43253607,0,1
0.7406732,1,0
0.9419042,1,1
0.087763414,0,0
0.565142,1,1
0.31877297,0,0
0.7817891,1,1
0.46007276,0,1
0.9733819,1,1
0.9445906,1,1
0.94691306,1,1
0.08573683,0,0
0.215056,0,0
0.46138912,0,1
0.90614474,1,1
0.13232607,0,0
0.9183012,1,1
0.048427023,0,0
0.037213553,0,0
0.8851441,1,1
0.7800275,1,1
0.12181973,0,0
0.107106425,0,0
0.9441066,1,1
0.8054526,1,1
0.08253549,0,0
0.93826425,1,1
0.95096385,1,1
0.93010193,1,1
0.82739174,1,1
0.9471118,1,0
0.7949569,1,0
0.60417897,1,1
0.87552553,1,1
0.8766328,1,1
0.7711376,1,1
0.068680935,0,0
0.22175738,0,1
0.19796513,0,0
0.35545093,0,1
0.79671943,1,1
0.963835,1,1
0.721028,1,1
0.5434833,1,1
0.41875315,0,0
0.032223903,0,0
0.26543456,0,0
0.02881056,0,0
0.23795639,0,0
0.23271152,0,0
0.2403892,0,0
0.91001683,1,1
0.048916653,0,0
0.59309715,1,0
0.120652564,0,1
0.8646939,1,1
0.308029,0,0
0.6698086,1,0
0.96161795,1,1
0.9470924,1,1
0.12459597,0,0
0.099334896,0,0
0.02132752,0,0
0.8238051,1,1
0.33698538,0,0
0.6078776,1,1
0.08165008,0,0
0.2557354,0,0
0.88632756,1,1
0.86960906,1,1
0.9519309,1,1
0.94932824,1,1
0.8671251,1,1
0.9730047,1,1
0.9780418,1,1
0.86791927,1,1
0.69339097,1,1
0.9090196,1,1
0.26206136,0,0
0.25530937,0,0
0.8781792,1,1
0.94449705,1,1
0.09092249,0,0
0.8648081,1,1
0.7861346,1,1
0.95266384,1,1
0.06862413,0,0
0.08222183,0,0
0.86464983,1,1
0.96249753,1,1
0.07439534,0,0
0.7523721,1,0
0.9397457,1,1
0.14123698,0,0
0.8692358,1,1
0.22070292,0,0
0.87761754,1,1
0.30375195,0,0
0.94256383,1,1
0.953368,1,1
0.9278828,1,1
0.9627985,1,1
0.14227024,0,0
0.05769522,0,0
0.78553617,1,1
0.21120104,0,0
0.89237267,1,1
0.13047701,0,0
0.88872784,1,1
0.68566287,1,1
0.58837664,1,1
0.92452794,1,1
0.8856793,1,1
0.9479556,1,1
0.95204204,1,1
0.6034772,1,1
0.78380275,1,1
0.9047231,1,0
0.7623238,1,1
0.6025428,1,0
0.114460714,0,0
0.6166043,1,1
0.24474959,0,0
0.6839805,1,0
0.10583959,0,1
0.5827029,1,0
0.6653199,1,1
0.33217692,0,0
0.845058,1,0
0.053474374,0,0
0.485674,0,0
0.7592207,1,1
0.754048,1,1
0.8002535,1,1
0.0881893,0,0
0.73144954,1,1
0.3663638,0,1
0.1485653,0,0
0.84736854,1,0
0.69242316,1,0
0.579029,1,0
0.9317312,1,1
0.03257285,0,0
0.59887505,1,1
0.04224929,0,0
0.26672527,0,1
0.607611,1,1
0.90620136,1,1
0.8630343,1,1
0.30648407,0,0
0.108290024,0,0
0.20787159,0,0
0.9793931,1,1
0.90209997,1,1
0.8438019,1,1
0.79032886,1,0
0.08217716,0,0
0.6086463,1,1
0.52319187,1,0
0.96732146,1,1
0.62409556,1,1
0.8879682,1,1
0.7033212,1,0
0.8712041,1,1
0.9443637,1,1
0.9694566,1,1
0.07123242,0,0
0.95764685,1,1
0.6119749,1,0
0.5311078,1,1
0.2501498,0,0
0.9689288,1,1
0.9217978,1,1
0.77003556,1,1
0.28474236,0,0
0.8832894,1,1
0.84593695,1,1
0.5795482,1,1
0.8954582,1,1
0.099919744,0,0
0.2733648,0,0
0.14935032,0,0
0.92794716,1,1
0.2296047,0,0
0.21939045,0,0
0.07591904,0,0
0.0328194,0,0
0.8325911,1,1
0.9670721,1,1
0.25827906,0,0
0.20646794,0,0
0.11328283,0,1
0.87536174,1,1
0.13694775,0,0
0.61710423,1,1
0.8209909,1,0
0.062470287,0,0
0.63524276,1,1
0.8152283,1,1
0.6864402,1,0
0.71333176,1,1
0.9620623,1,1
0.82982713,1,1
0.8651242,1,1
0.94657975,1,1
0.8833958,1,0
0.8938163,1,1
0.92320764,1,1
0.75297415,1,1
0.8769116,1,1
0.96807635,1,1
0.89040154,1,1
0.4817845,0,1
0.29742557,0,0
0.034261487,0,0
0.9011537,1,1
0.10459329,0,0
0.54919237,1,1
0.4556124,0,1
0.6963777,1,1
0.9094365,1,1
0.7993007,1,1
0.9766427,1,1
0.118782714,0,0
0.094833046,0,0
0.061320376,0,0
0.84731156,1,1
0.31465197,0,0
0.90694183,1,1
0.29789802,0,0
0.967371,1,1
0.663635,1,1
0.69880635,1,0
0.90615994,1,1
0.8348914,1,1
0.77147907,1,1
0.1943172,0,1
0.86553156,1,1
0.5561139,1,0
0.59637076,1,1
0.4328904,0,1
0.32973662,0,0
0.96477,1,1
0.035421863,0,0
0.06894248,0,0
0.6048128,1,1
0.058751937,0,0
0.61769414,1,1
0.19158383,0,0
0.3952481,0,0
0.5710058,1,1
0.6066559,1,0
0.19232155,0,0
0.29167864,0,0
0.31772378,0,1
0.82414335,1,1
0.07208506,0,0
0.6123186,1,0
0.84256953,1,1
0.12688386,0,0
0.9385479,1,1
0.9614239,1,1
0.26954117,0,1
0.06547192,0,0
0.85114545,1,1
0.9101755,1,1
0.32504997,0,0
0.97584516,1,1
0.31997612,0,0
0.8979518,1,1
0.20066452,0,0
0.9429651,1,1
0.05502362,0,1
0.85891134,1,1
0.20861995,0,0
0.9616257,1,1
0.96989876,1,1
0.071301855,0,1
0.76795506,1,1
0.9068543,1,1
0.8927826,1,1
0.21532208,0,0
0.5813366,1,1
0.036472738,0,0
0.107303664,0,1
0.61155367,1,0
0.6097111,1,1
0.8675418,1,1
0.7965942,1,1
0.8727955,1,1
0.8208923,1,1
0.9322307,1,1
0.27893224,0,1
0.02124701,0,0
0.3507634,0,0
0.72067064,1,0
0.8762162,1,1
0.9360586,1,1
0.5718687,1,0
0.96742153,1,1
0.979772,1,1
0.14053781,0,0
0.9464027,1,1
0.24526677,0,1
0.12136041,0,0
0.4838318,0,1
0.4256253,0,1
0.21208875,0,0
0.0333795,0,0
0.3769576,0,1
0.9747303,1,1
0.60574883,1,1
0.025198752,0,0
0.4526208,0,1
0.5985997,1,0
0.94244385,1,1
0.15292576,0,0
0.039933145,0,0
0.79293644,1,1
0.92426693,1,1
0.18346624,0,0
0.1390354,0,0
0.43914732,0,1
0.10113884,0,0
0.9352548,1,1
0.039011873,0,0
0.9705045,1,1
0.5840475,1,1
0.03545233,0,0
0.89245826,1,1
0.9113726,1,1
0.9498452,1,1
0.9519163,1,1
0.9572211,1,1
0.75843906,1,1
0.92883325,1,1
0.06799962,0,0
0.75975955,1,1
0.92554045,1,1
0.11738751,0,1
0.8793719,1,1
0.9684741,1,1
0.12528776,0,0
0.078858025,0,0
0.96339214,1,1
0.715023,1,1
0.83689326,1,1
0.24573268,0,0
0.10630437,0,0
0.79565656,1,1
0.89429635,1,1
0.044453755,0,0
0.50623035,1,0
0.9070705,1,1
0.21462725,0,0
0.2945967,0,1
0.16820328,0,0
0.12662378,0,0
0.9063492,1,1
0.6870223,1,0
0.58247375,1,0
0.5651061,1,1
0.16106397,0,1
0.6435402,1,1
0.8746898,1,1
0.90361017,1,1
0.97616255,1,1
0.9139025,1,1
0.82672924,1,1
0.83372015,1,1
0.40689287,0,1
0.12243097,0,0
0.060544945,0,0
0.250469,0,0
0.23522732,0,0
0.14574307,0,0
0.03129647,0,0
0.49823663,0,0
0.7591448,1,1
0.9639776,1,1
0.056901157,0,0
0.96457356,1,1
0.20878643,0,1
0.44174734,0,0
0.072033055,0,0
0.964132,1,1
0.95002925,1,1
0.10914214,0,0
0.58377796,1,1
0.28071478,0,0
0.9114266,1,1
0.77866083,1,1
0.8170372,1,0
0.070836164,0,0
0.18852045,0,0
0.70711076,1,1
0.8124229,1,1
0.22313169,0,0
0.084631704,0,0
0.48726046,0,1
0.044086594,0,0
0.92618924,1,1
0.46515888,0,0
0.7743158,1,1
0.9559516,1,1
0.7833596,1,1
0.5436422,1,0
0.95856035,1,1
0.8890435,1,1
0.95455205,1,1
0.11308308,0,0
0.7120249,1,0
0.7267406,1,0
0.93581855,1,1
0.20343764,0,0
0.9229024,1,1
0.870985,1,1
0.23591933,0,0
0.64778274,1,1
0.9505157,1,1
0.88805497,1,1
0.05859509,0,0
0.34410974,0,1
0.9786371,1,1
0.033618834,0,0
0.5983752,1,1
0.45103273,0,1
0.602073,1,1
0.8874872,1,1
0.09755288,0,0
0.5443486,1,0
0.59978056,1,1
0.9664883,1,1
0.438443,0,1
0.6568831,1,1
0.5630558,1,1
0.83893263,1,1
0.1283322,0,0
0.9611399,1,1
0.10147744,0,0
0.795977,1,0
0.97109705,1,1
0.29958907,0,0
0.630018,1,0
0.7411393,1,1
0.9091243,1,1
0.8885759,1,0
0.1152022,0,0
0.61826116,1,0
0.29944792,0,1
0.7540358,1,1
0.85114014,1,1
0.63532597,1,1
0.036133427,0,0
0.7372295,1,1
0.9777517,1,1
0.6288923,1,1
0.26069695,0,1
0.86131334,1,1
0.66836256,1,1
0.3183469,0,1
0.80428255,1,1
0.96623826,1,1
0.34025586,0,1
0.95326877,1,1
0.7988897,1,0
0.9429143,1,1
0.8496449,1,1
0.90231824,1,1
0.8491908,1,0
0.8741078,1,1
0.9516722,1,1
0.94784325,1,1
0.40162805,0,1
0.9790766,1,1
0.85660625,1,1
0.593478,1,0
0.34433213,0,0
0.27832836,0,0
0.095682465,0,0
0.030528026,0,0
0.924431,1,1
0.5354134,1,0
0.8702361,1,1
0.9441761,1,1
0.91748965,1,1
0.82674015,1,1
0.030640736,0,0
0.24738446,0,0
0.09374773,0,0
0.7857436,1,1
0.8019217,1,1
0.35277444,0,0
0.9516498,1,1
0.90376157,1,1
0.7913748,1,0
0.283644,0,1
0.69159776,1,0
0.9311818,1,1
0.21974076,0,0
0.21668749,0,1
0.348168,0,0
0.8799398,1,1
0.17720221,0,0
0.68467605,1,0
0.8958522,1,0
0.76991165,1,0
0.49040082,0,1
0.9619662,1,1
0.5957556,1,1
0.7725687,1,1
0.6003874,1,1
0.35357386,0,0
0.043225914,0,0
0.77614534,1,1
0.88742906,1,1
0.9599964,1,1
0.17503193,0,0
0.9432545,1,1
0.9788112,1,1
0.23596753,0,0
0.49026772,0,0
0.83384657,1,1
0.036947597,0,0
0.45743617,0,1
0.9071091,1,1
0.042907286,0,0
0.045110255,0,0
0.893071,1,1
0.23510873,0,0
0.60913795,1,0
0.76285046,1,0
0.30186477,0,0
0.6089208,1,0
0.02514982,0,0
0.60744834,1,1
0.8620641,1,1
0.060257945,0,0
0.90369457,1,1
0.33411932,0,0
0.9375515,1,1
0.5922144,1,0
0.88128376,1,1
0.09850061,0,0
0.7212723,1,1
0.6144852,1,0
0.27951425,0,0
0.05000203,0,0
0.9439325,1,1
0.8799212,1,1
0.6315878,1,0
0.95941055,1,1
0.88517654,1,1
0.2644387,0,0
0.75646377,1,1
0.85737056,1,1
0.100400336,0,0
0.04396832,0,0
0.2612357,0,0
0.65249413,1,0
0.21143326,0,0
0.22287261,0,0
0.95909154,1,1
0.6503696,1,0
0.4561528,0,1
0.7470688,1,1
0.96083385,1,1
0.76834655,1,1
0.16287208,0,0
0.3856041,0,0
0.9335301,1,1
0.71044856,1,0
0.10502869,0,0
0.88847566,1,0
0.18906501,0,0
0.96728677,1,1
0.073318966,0,1
0.8856262,1,1
0.58727664,1,1
0.06857913,0,0
0.9432484,1,1
0.96594405,1,1
0.42226684,0,0
0.032248843,0,0
0.75955373,1,0
0.07155984,0,0
0.9090918,1,1
0.44157875,0,0
0.6497285,1,1
0.93133014,1,1
0.1098322,0,0
0.9187743,1,1
0.03397956,0,0
0.72423357,1,0
0.8795787,1,1
0.33382282,0,0
0.91087514,1,1
0.28470096,0,0
0.89600044,1,1
0.76870483,1,1
0.63682455,1,1
0.9575548,1,1
0.24984667,0,1
0.026572445,0,0
0.7430876,1,1
0.110678874,0,0
0.055900298,0,0
0.9553736,1,1
0.8893059,1,1
0.8476778,1,1
0.5057314,1,1
0.85074735,1,1
0.1331834,0,0
0.73798907,1,1
0.9342365,1,1
0.71312696,1,1
0.93455136,1,1
0.878757,1,1
0.3179015,0,1
0.9347779,1,1
0.04921234,0,0
0.7647574,1,1
0.8990493,1,1
0.89097595,1,0
0.13975522,0,0
0.50673157,1,1
0.93393886,1,1
0.9791059,1,1
0.25699377,0,0
0.20995085,0,0
0.97112864,1,1
0.8532365,1,1
0.70491034,1,0
0.24048251,0,0
0.34870145,0,0
0.5586059,1,1
0.30933714,0,0
0.9591644,1,1
0.86250067,1,1
0.3468791,0,0
0.3370227,0,1
0.8502628,1,1
0.5735885,1,0
0.120410316,0,0
0.52656895,1,0
0.8032949,1,1
0.735077,1,0
0.18403196,0,0
0.25985765,0,0
0.041866228,0,0
0.72096103,1,1
0.13704792,0,0
0.9294321,1,1
0.94369537,1,1
0.022567762,0,0
0.24226703,0,0
0.80263865,1,1
0.62244374,1,0
0.2195926,0,0
0.3025673,0,1
0.790077,1,1
0.97746176,1,1
0.9155438,1,1
0.42193,0,1
0.5842566,1,1
0.7110613,1,1
0.59407383,1,1
0.10832277,0,0
0.589825,1,1
0.24869424,0,0
0.93542105,1,1
0.5823943,1,0
0.13047153,0,0
0.9684317,1,1
0.19543238,0,1
0.013654138,0,0
0.9382743,1,1
0.78616893,1,1
0.22174035,0,0
0.9093482,1,1
0.433524,0,1
0.7047739,1,1
0.8938085,1,1
0.590356,1,0
0.7505579,1,1
0.64239997,1,1
0.7505638,1,0
0.8799835,1,1
0.8205064,1,1
0.611496,1,0
0.29814598,0,0
0.924445,1,1
0.044276427,0,0
0.8866953,1,1
0.9151904,1,1
0.31585813,0,0
0.7145724,1,1
0.7674097,1,0
0.49882266,0,1
0.56138396,1,0
0.9060575,1,1
0.88639367,1,0
0.8775014,1,1
0.9421496,1,1
0.6589694,1,1
0.92284423,1,1
0.112541676,0,1
0.5273069,1,1
0.085896574,0,0
0.28994155,0,0
0.78926736,1,0
0.9057628,1,0
0.31744787,0,0
0.8720432,1,1
0.62092185,1,0
0.20284657,0,1
0.24857686,0,1
0.7923532,1,1
0.8581978,1,1
0.92169356,1,0
0.16426967,0,0
0.45741546,0,0
0.96127284,1,0
0.04761018,0,0
0.09420089,0,0
0.62147456,1,1
0.04949085,0,0
0.871418,1,1
0.5727743,1,1
0.89859617,1,1
0.8692568,1,1
0.34328574,0,1
0.09910802,0,0
0.24184448,0,0
0.5329123,1,1
0.86116964,1,1
0.74452525,1,1
0.9651235,1,1
0.30244198,0,0
0.4427079,0,0
0.91050756,1,1
0.96906763,1,1
0.08589629,0,0
0.6894928,1,1
0.8522892,1,0
0.059935987,0,0
0.90464437,1,1
0.9290151,1,1
0.8795989,1,1
0.9661999,1,1
0.17035091,0,0
0.9064064,1,1
0.97914875,1,1
0.8308515,1,0
0.8996015,1,1
0.17105249,0,1
0.63490015,1,1
0.90028054,1,1
0.9563548,1,1
0.9143851,1,1
0.66979563,1,0
0.9288867,1,1
0.28476313,0,0
0.75262034,1,1
0.3295083,0,0
0.954506,1,1
0.22026049,0,0
0.90854424,1,0
0.9272129,1,1
0.97503656,1,1
0.72006005,1,1
0.082215175,0,0
0.9816611,1,1
0.11564346,0,0
0.8477299,1,1
0.84694266,1,1
0.6255533,1,1
0.06866794,0,0
0.57212144,1,0
0.11381275,0,0
0.025695154,0,0
0.92345226,1,1
0.6175209,1,1
0.7840657,1,1
0.45636284,0,0
0.85504955,1,1
0.889472,1,1
0.7528371,1,1
0.9531203,1,1
0.047261637,0,0
0.7922063,1,1
0.15519328,0,0
0.9130872,1,1
0.8870089,1,1
0.46104842,0,1
0.5160031,1,1
0.2722513,0,0
0.73738176,1,1
0.7046917,1,1
0.9288847,1,1
0.0483247,0,0
0.9259023,1,1
0.83690304,1,1
0.10338325,0,0
0.65209264,1,1
0.31130627,0,0
0.9278152,1,1
0.93445957,1,1
0.7930071,1,1
0.8878049,1,1
0.14919166,0,0
0.88503766,1,1
0.895181,1,1
0.14402401,0,0
0.1429313,0,0
0.7449528,1,1
0.7635383,1,1
0.77688324,1,1
0.48154753,0,1
0.26196036,0,1
0.32144594,0,1
0.8396656,1,1
0.20533033,0,0
0.92615235,1,1
0.69620794,1,0
0.93371993,1,1
0.6376808,1,0
0.9772429,1,1
0.83575904,1,1
0.23967797,0,0
0.8431923,1,0
0.86817634,1,1
0.1788762,0,0
0.55648136,1,0
0.86079055,1,1
0.79879576,1,1
0.16818301,0,0
0.13990961,0,0
0.2596492,0,0
0.920765,1,1
0.56347656,1,1
0.9611324,1,1
0.8636306,1,1
0.64341974,1,1
0.17318885,0,0
0.85704035,1,1
0.3302294,0,0
0.9382474,1,1
0.030847521,0,0
0.6171591,1,1
0.9696251,1,1
0.5669443,1,1
0.588663,1,0
0.09452493,0,0
0.0792247,0,0
0.023990206,0,0
0.90204394,1,1
0.8928287,1,1
0.32617876,0,0
0.1642521,0,0
0.09060023,0,0
0.7559231,1,1
0.8745795,1,1
0.58268803,1,1
0.5319718,1,1
0.94590336,1,1
0.91921085,1,1
0.92829067,1,1
0.1169374,0,1
0.1827474,0,0
0.9433696,1,1
0.9555333,1,1
0.5181055,1,1
0.11407966,0,0
0.35046124,0,1
0.95676017,1,1
0.5802548,1,0
0.8794704,1,1
0.5135225,1,1
0.7268978,1,0
0.92068696,1,1
0.074083015,0,0
0.33316275,0,0
0.91260225,1,1
0.7886012,1,1
0.083740495,0,0
0.75133586,1,1
0.9532041,1,1
0.6449139,1,1
0.9194054,1,1
0.8425136,1,1
0.8699673,1,1
0.95474464,1,1
0.60619557,1,0
0.82497054,1,1
0.6129752,1,1
0.9122841,1,1
0.95179737,1,1
0.12813263,0,0
0.62332785,1,1
0.6040547,1,0
0.5230173,1,1
0.7875489,1,1
0.9808755,1,1
0.9446354,1,1
0.05413227,0,0
0.94656205,1,1
0.091885716,0,0
0.80436826,1,1
0.61738765,1,1
0.9126249,1,1
0.4023256,0,1
0.8544661,1,1
0.90883833,1,1
0.92347246,1,1
0.15532658,0,0
0.8765344,1,0
0.96667325,1,1
0.03857124,0,0
0.9414506,1,1
0.07636027,0,0
0.8656902,1,1
0.6346439,1,1
0.9526832,1,1
0.95643574,1,1
0.17638035,0,0
0.58436155,1,1
0.74490356,1,1
0.25691482,0,0
0.21949428,0,0
0.8095512,1,1
0.82576984,1,1
0.6854153,1,1
0.9589912,1,1
0.87849206,1,1
0.59027195,1,0
0.06805619,0,0
0.9330672,1,1
0.8819596,1,1
0.95684177,1,1
0.9288881,1,0
0.8488579,1,1
0.61151576,1,1
0.08810072,0,0
0.94683653,1,1
0.9266174,1,1
0.9263718,1,1
0.8266928,1,1
0.06406926,0,0
0.41988,0,0
0.9296938,1,1
0.19657867,0,0
0.9504436,1,1
0.91955304,1,1
0.955039,1,1
0.92369294,1,1
0.9623346,1,1
0.63207835,1,1
0.5632692,1,0
0.847481,1,1
0.60892826,1,1
0.83993995,1,1
0.77068764,1,1
0.9400612,1,1
0.21135703,0,0
0.02758864,0,0
0.9763346,1,1
0.11300017,0,0
0.3474436,0,1
0.07451408,0,0
0.84633136,1,1
0.30301663,0,0
0.24977617,0,1
0.20594865,0,0
0.7577359,1,1
0.8896316,1,1
0.69302726,1,0
0.9138566,1,1
0.7511114,1,1
0.8211828,1,1
0.95598805,1,1
0.4387955,0,0
0.6154622,1,0
0.11543236,0,0
0.087176055,0,0
0.22506419,0,0
0.955232,1,1
0.048639122,0,0
0.84182155,1,0
0.9063151,1,1
0.06356813,0,0
0.9699659,1,1
0.955258,1,1
0.073376656,0,0
0.9436098,1,1
0.9118133,1,1
0.5476338,1,0
0.7671562,1,1
0.30456892,0,0
0.8659084,1,1
0.38813862,0,1
0.7095592,1,0
0.60607433,1,1
0.07749977,0,0
0.12838358,0,0
0.9130428,1,1
0.53302795,1,1
0.08456432,0,0
0.028536066,0,0
0.86245924,1,1
0.097548656,0,0
0.11746258,0,0
0.20503846,0,0
0.14083064,0,1
0.60099787,1,1
0.7208635,1,1
0.88430506,1,1
0.4602777,0,0
0.7642136,1,1
0.6979615,1,0
0.90321934,1,1
0.9453918,1,1
0.904796,1,1
0.2240661,0,0
0.95283544,1,1
0.15322101,0,0
0.6910997,1,1
0.083051234,0,0
0.40688923,0,1
0.8886672,1,1
0.7863106,1,1
0.929811,1,1
0.2027473,0,1
0.91930515,1,1
0.9737933,1,1
0.8981709,1,1
0.7697769,1,0
0.19845359,0,0
0.94544154,1,1
0.33887643,0,0
0.9324907,1,1
0.9096396,1,1
0.5934516,1,0
0.53814864,1,1
0.8862464,1,1
0.6167622,1,0
0.94006467,1,1
0.9722392,1,1
0.5823189,1,0
0.78864396,1,1
0.922501,1,1
0.66159195,1,1
0.9175005,1,1
