Probabilidad,Predicci√≥n,Real
0.9335862,1,1
0.9075221,1,1
0.9141706,1,1
0.98154944,1,1
0.1233721,0,0
0.05636577,0,0
0.37609568,0,0
0.94279677,1,1
0.85385936,1,1
0.60948884,1,1
0.09694742,0,0
0.95486265,1,1
0.79809254,1,1
0.9212016,1,1
0.2135283,0,1
0.6268917,1,0
0.023393337,0,0
0.68379384,1,1
0.97945124,1,1
0.22846252,0,1
0.8329051,1,1
0.8907485,1,1
0.6659452,1,1
0.393974,0,0
0.9042279,1,1
0.89688694,1,1
0.10593011,0,0
0.748902,1,1
0.65213865,1,1
0.9561784,1,1
0.39117533,0,1
0.6273806,1,1
0.043214925,0,0
0.841783,1,1
0.83904755,1,1
0.8729916,1,1
0.22128345,0,0
0.68414056,1,0
0.6174888,1,0
0.60446566,1,0
0.8658975,1,1
0.9559813,1,1
0.08227846,0,0
0.9213246,1,1
0.89881027,1,0
0.15054491,0,0
0.78534395,1,1
0.9433209,1,1
0.6006925,1,1
0.60856813,1,1
0.02038549,0,0
0.14196579,0,0
0.032930393,0,0
0.16891988,0,0
0.90274996,1,1
0.08518902,0,0
0.58054256,1,1
0.9004639,1,1
0.6016363,1,0
0.05625033,0,0
0.5247638,1,1
0.558883,1,0
0.45678976,0,1
0.59773403,1,0
0.95352906,1,1
0.91526425,1,1
0.9317457,1,1
0.07452161,0,0
0.9410881,1,1
0.91823596,1,1
0.8962069,1,1
0.1136174,0,0
0.6892246,1,1
0.12780224,0,0
0.9626785,1,1
0.9586529,1,1
0.7762427,1,1
0.95810765,1,1
0.2982607,0,0
0.13458787,0,0
0.7721286,1,1
0.074979104,0,1
0.89956486,1,1
0.8388729,1,1
0.17556898,0,0
0.95944345,1,1
0.7518165,1,1
0.65135443,1,1
0.9684484,1,1
0.94183946,1,1
0.44510403,0,0
0.82188326,1,1
0.25237855,0,1
0.8679004,1,1
0.95240283,1,1
0.24548392,0,0
0.8204629,1,1
0.89777035,1,1
0.87902147,1,0
0.79818094,1,1
0.7515327,1,1
0.86088365,1,1
0.8991084,1,1
0.20438763,0,0
0.61956966,1,1
0.15602343,0,1
0.32584703,0,1
0.9053873,1,1
0.5106288,1,1
0.05390965,0,0
0.9109182,1,1
0.6517832,1,1
0.9728143,1,1
0.746651,1,0
0.9629249,1,1
0.7408051,1,1
0.617512,1,0
0.11209228,0,0
0.60655755,1,0
0.9179019,1,1
0.78662,1,1
0.93515575,1,1
0.38588676,0,0
0.9184983,1,1
0.55597776,1,1
0.9225239,1,1
0.3006402,0,0
0.62172395,1,0
0.031455167,0,0
0.051810004,0,0
0.010474245,0,0
0.029959992,0,0
0.8442375,1,1
0.6326657,1,0
0.106407136,0,0
0.18915735,0,0
0.2986157,0,0
0.099929355,0,0
0.830925,1,1
0.054018416,0,0
0.7905053,1,1
0.9497985,1,1
0.76953006,1,0
0.6561553,1,1
0.38180602,0,0
0.13439152,0,0
0.14666389,0,0
0.97318923,1,1
0.33638495,0,1
0.14634866,0,0
0.9655619,1,1
0.94343275,1,1
0.11556727,0,0
0.17415279,0,0
0.8787153,1,0
0.96230644,1,1
0.15209723,0,0
0.064273134,0,0
0.95919275,1,1
0.92990553,1,1
0.10826061,0,0
0.9226435,1,1
0.8277562,1,1
0.7194623,1,1
0.023193663,0,0
0.9564187,1,1
0.22423181,0,0
0.39607176,0,0
0.7100307,1,1
0.20818268,0,0
0.8426941,1,1
0.96524596,1,1
0.63534755,1,0
0.61328614,1,1
0.13363431,0,0
0.94136995,1,1
0.16691479,0,0
0.90730107,1,1
0.75824314,1,1
0.017787237,0,0
0.91927564,1,1
0.7937172,1,1
0.48778975,0,0
0.86535466,1,1
0.93020475,1,1
0.07563753,0,0
0.25906256,0,0
0.97697306,1,1
0.5350665,1,0
0.36089018,0,0
0.9497728,1,1
0.08742367,0,0
0.11040409,0,0
0.85741764,1,1
0.048423365,0,0
0.8661913,1,1
0.80618256,1,1
0.083369374,0,0
0.92731345,1,1
0.21148244,0,0
0.806726,1,1
0.7679663,1,1
0.9158169,1,1
0.9256638,1,1
0.9668404,1,1
0.21859501,0,0
0.8499378,1,1
0.73664993,1,1
0.06321379,0,0
0.2836735,0,0
0.66569334,1,0
0.22905883,0,0
0.20418689,0,0
0.813387,1,1
0.85916996,1,1
0.5980904,1,1
0.92356646,1,1
0.6141486,1,0
0.062305108,0,0
0.95810795,1,1
0.93897337,1,1
0.6779875,1,1
0.24079041,0,0
0.9563352,1,1
0.079343386,0,0
0.10978789,0,0
0.18568985,0,1
0.60212505,1,1
0.29051027,0,0
0.33644664,0,0
0.3004397,0,1
0.643352,1,1
0.9194286,1,1
0.8213579,1,1
0.26253253,0,1
0.9371094,1,1
0.087327406,0,0
0.88727367,1,0
0.9078679,1,1
0.13345808,0,0
0.12522933,0,0
0.7854329,1,0
0.7044105,1,0
0.75997645,1,0
0.97767454,1,1
0.0686587,0,0
0.6799912,1,0
0.9573403,1,1
0.8500693,1,1
0.7665301,1,1
0.1394016,0,0
0.93783575,1,1
0.90202916,1,0
0.80372787,1,0
0.9137461,1,0
0.7908959,1,1
0.08943427,0,0
0.58416957,1,1
0.48105207,0,1
0.34769908,0,1
0.12526675,0,0
0.84070027,1,1
0.8957424,1,1
0.6487191,1,1
0.3449822,0,0
0.9547989,1,1
0.6094776,1,1
0.70558596,1,1
0.9534733,1,1
0.6680497,1,1
0.9716841,1,1
0.9541772,1,1
0.05406292,0,0
0.11081387,0,0
0.9172174,1,1
0.8751658,1,1
0.9287691,1,1
0.65623313,1,0
0.94867355,1,1
0.72131485,1,1
0.8513408,1,0
0.10414904,0,0
0.7803128,1,0
0.6720914,1,1
0.8869113,1,1
0.041989543,0,0
0.9347899,1,1
0.793724,1,1
0.24993254,0,1
0.9665059,1,1
0.29633465,0,1
0.9425108,1,1
0.31583804,0,0
0.0376732,0,0
0.5038745,1,0
0.060287826,0,0
0.25338945,0,0
0.5185278,1,1
0.31498727,0,0
0.30488154,0,0
0.04731212,0,0
0.9108207,1,1
0.8669266,1,1
0.059561964,0,0
0.7209821,1,1
0.29621714,0,1
0.473576,0,1
0.5978512,1,0
0.054737046,0,0
0.91628265,1,1
0.9235345,1,1
0.1438536,0,0
0.6216617,1,1
0.3779664,0,0
0.91732395,1,0
0.9380169,1,1
0.91677034,1,1
0.18071945,0,0
0.47671467,0,0
0.018832818,0,0
0.86574906,1,1
0.42061153,0,1
0.26047772,0,0
0.27251232,0,0
0.10777015,0,1
0.23165143,0,0
0.10393791,0,0
0.19072162,0,0
0.56908053,1,1
0.9451889,1,1
0.9240792,1,1
0.90046066,1,1
0.5962355,1,1
0.16570035,0,0
0.9271859,1,1
0.19926368,0,0
0.9471485,1,1
0.07636368,0,0
0.118188724,0,0
0.50947535,1,0
0.8940516,1,1
0.9451633,1,1
0.42704678,0,1
0.9600662,1,1
0.80249023,1,1
0.8562564,1,1
0.13562664,0,1
0.043549217,0,0
0.670826,1,1
0.9442171,1,1
0.10494537,0,0
0.77336746,1,1
0.8724788,1,1
0.306277,0,1
0.8792655,1,1
0.04088733,0,0
0.8871129,1,1
0.77643985,1,1
0.9526697,1,1
0.04512651,0,0
0.31124863,0,0
0.94202423,1,1
0.95623946,1,1
0.7953273,1,1
0.031853113,0,0
0.81912106,1,1
0.83199185,1,1
0.5962818,1,1
0.26590133,0,0
0.8273387,1,1
0.69955975,1,0
0.62729406,1,1
0.661399,1,1
0.5190683,1,0
0.06907635,0,0
0.91281486,1,1
0.06839523,0,0
0.2910835,0,0
0.88266516,1,0
0.9667633,1,1
0.27006048,0,0
0.9120279,1,1
0.08605155,0,0
0.6903725,1,1
0.30492884,0,0
0.8997582,1,1
0.938662,1,1
0.18332364,0,0
0.43411693,0,1
0.93772745,1,1
0.93727684,1,1
0.08221445,0,0
0.6108172,1,1
0.7938874,1,1
0.9369411,1,1
0.60146004,1,1
0.9026625,1,1
0.92535484,1,1
0.46270335,0,0
0.7207496,1,0
0.02458289,0,0
0.8322307,1,1
0.8332416,1,0
0.099690385,0,0
0.9593255,1,1
0.5312733,1,0
0.035834208,0,0
0.8854471,1,1
0.83134085,1,1
0.8903112,1,1
0.1451147,0,1
0.5864856,1,0
0.14151163,0,1
0.9678128,1,1
0.6082501,1,0
0.1958926,0,0
0.92920065,1,1
0.9363368,1,1
0.094642006,0,0
0.7044105,1,1
0.9600661,1,1
0.86663634,1,1
0.7369319,1,0
0.09329324,0,0
0.17665485,0,0
0.8780156,1,1
0.61383724,1,0
0.5433027,1,1
0.240069,0,1
0.9432711,1,1
0.71148264,1,1
0.9154489,1,1
0.16307564,0,0
0.29180712,0,0
0.97998786,1,1
0.055069633,0,0
0.04731096,0,0
0.9327634,1,1
0.08487517,0,0
0.6475273,1,0
0.91683346,1,1
0.117309116,0,0
0.16608424,0,1
0.56203073,1,0
0.46094316,0,0
0.61603624,1,1
0.5982555,1,1
0.21352969,0,0
0.86520517,1,0
0.9364013,1,1
0.89950806,1,1
0.075820595,0,0
0.9557957,1,1
0.85673064,1,1
0.9068301,1,1
0.9398278,1,1
0.29797405,0,1
0.17422605,0,0
0.88301927,1,1
0.06347376,0,0
0.91788954,1,1
0.23505403,0,0
0.946432,1,1
0.90562433,1,0
0.47162908,0,1
0.042067025,0,0
0.31322095,0,0
0.6438851,1,0
0.21672606,0,0
0.5812674,1,1
0.62436265,1,0
0.022096194,0,0
0.32494298,0,1
0.6282665,1,0
0.96477115,1,1
0.13758993,0,1
0.59802127,1,0
0.7647014,1,0
0.847272,1,1
0.8715224,1,1
0.6210964,1,0
0.19266357,0,0
0.9320422,1,1
0.85870427,1,1
0.89490443,1,1
0.87785375,1,1
0.6119012,1,1
0.22662263,0,0
0.6022156,1,0
0.0499405,0,0
0.920314,1,1
0.90928775,1,1
0.073409274,0,0
0.68994194,1,0
0.6659741,1,1
0.9265634,1,1
0.26062554,0,1
0.25322625,0,1
0.95368713,1,1
0.52084786,1,1
0.5998133,1,0
0.55812037,1,1
0.78186977,1,1
0.8492183,1,1
0.30859694,0,0
0.8585563,1,1
0.03279403,0,0
0.76721203,1,1
0.04790652,0,0
0.940772,1,0
0.9740613,1,1
0.19782166,0,0
0.05672794,0,0
0.21812628,0,0
0.6155852,1,1
0.6102739,1,1
0.06264938,0,0
0.59462076,1,0
0.9176588,1,1
0.60338223,1,1
0.9347813,1,1
0.7256761,1,1
0.14121307,0,0
0.5582295,1,0
0.9030011,1,1
0.8498273,1,1
0.11914123,0,0
0.9367366,1,1
0.6692393,1,1
0.9320831,1,1
0.14490446,0,0
0.9034253,1,1
0.8644816,1,1
0.8750155,1,1
0.8055465,1,1
0.28393814,0,0
0.18753724,0,0
0.26661858,0,0
0.6111871,1,0
0.011753847,0,0
0.3367373,0,0
0.056296136,0,0
0.02128535,0,0
0.12312282,0,0
0.5053432,1,0
0.87057775,1,1
0.80282736,1,1
0.8309043,1,1
0.96231717,1,1
0.773926,1,0
0.17440267,0,0
0.17649415,0,0
0.29242587,0,0
0.92631054,1,1
0.6240442,1,1
0.8949428,1,1
0.96684176,1,1
0.39370278,0,1
0.0505672,0,0
0.87203944,1,1
0.09096562,0,0
0.57440233,1,0
0.90526175,1,1
0.82524127,1,1
0.19475232,0,0
0.0248394,0,0
0.07009331,0,0
0.9530237,1,1
0.2903438,0,0
0.9641017,1,1
0.52331084,1,1
0.45386818,0,0
0.8545993,1,1
0.7817973,1,1
0.899136,1,0
0.95060015,1,1
0.5723029,1,0
0.21840733,0,1
0.65846145,1,1
0.9725232,1,1
0.18666755,0,0
0.46062613,0,0
0.8791041,1,1
0.77696276,1,0
0.78120565,1,1
0.96485204,1,1
0.6104643,1,1
0.17292616,0,0
0.14005138,0,0
0.35549757,0,0
0.6331047,1,0
0.21194007,0,0
0.9135542,1,1
0.76966935,1,0
0.9031822,1,1
0.8812722,1,1
0.16963103,0,0
0.054156568,0,0
0.9112,1,1
0.46647984,0,1
0.6140967,1,0
0.92688495,1,1
0.73964876,1,1
0.94613445,1,1
0.09697932,0,0
0.93474925,1,1
0.24906136,0,0
0.0703617,0,0
0.9503229,1,1
0.9599641,1,1
0.91348,1,1
0.21501826,0,0
0.77718526,1,1
0.88358486,1,1
0.10921546,0,0
0.35788438,0,0
0.8584431,1,1
0.8029638,1,1
0.06441666,0,0
0.6586245,1,1
0.43936992,0,0
0.6657463,1,1
0.6068998,1,1
0.5403782,1,0
0.91257495,1,1
0.046439476,0,0
0.09204503,0,0
0.9219292,1,1
0.7640132,1,0
0.9012194,1,1
0.96707225,1,1
0.9041423,1,1
0.60397005,1,0
0.8649596,1,1
0.6611599,1,1
0.30676016,0,0
0.3859848,0,0
0.6172117,1,0
0.14546129,0,0
0.0886393,0,1
0.86751705,1,1
0.6175519,1,1
0.60628474,1,1
0.7562166,1,0
0.81546617,1,0
0.7786041,1,1
0.9082404,1,1
0.66998345,1,0
0.89535636,1,1
0.20131075,0,0
0.77750474,1,1
0.58778644,1,0
0.100116104,0,1
0.81613964,1,1
0.19415255,0,0
0.064533904,0,0
0.92403,1,1
0.93057793,1,1
0.7837497,1,1
0.06533903,0,0
0.883366,1,1
0.4012599,0,0
0.9553255,1,1
0.75410867,1,1
0.9367063,1,1
0.8357723,1,1
0.9046539,1,1
0.7616431,1,1
0.8397011,1,1
0.46835756,0,1
0.9598925,1,1
0.23375243,0,0
0.17795667,0,0
0.29145062,0,0
0.04767668,0,0
0.33236837,0,1
0.13633679,0,0
0.75159496,1,1
0.89770234,1,1
0.8847486,1,1
0.21946692,0,0
0.053339407,0,0
0.9115506,1,1
0.7863557,1,1
0.023383759,0,0
0.21213837,0,0
0.3950242,0,1
0.7649218,1,1
0.6095043,1,0
0.12800525,0,0
0.9419213,1,1
0.16318838,0,0
0.7044105,1,0
0.96963656,1,1
0.89039904,1,1
0.19161204,0,0
0.8799384,1,1
0.59135795,1,1
0.87986994,1,1
0.96847445,1,1
0.9738349,1,1
0.87889475,1,1
0.8321855,1,1
0.07838641,0,0
0.9414923,1,1
0.053385675,0,0
0.07422308,0,0
0.806624,1,1
0.8245059,1,1
0.60127884,1,0
0.038904734,0,0
0.38838345,0,0
0.9048726,1,1
0.92042994,1,1
0.25946143,0,0
0.90640306,1,1
0.8867875,1,1
0.9202903,1,1
0.62568384,1,1
0.327168,0,0
0.13960882,0,0
0.7111374,1,0
0.5422474,1,0
0.23092781,0,0
0.961056,1,1
0.8676942,1,1
0.90975237,1,1
0.10830401,0,0
0.68288094,1,1
0.8635214,1,1
0.61028117,1,0
0.53027683,1,1
0.60724616,1,1
0.9622274,1,1
0.8913248,1,1
0.78846556,1,1
0.76920176,1,1
0.9391435,1,1
0.41019967,0,0
0.086059555,0,0
0.6605557,1,1
0.8833044,1,1
0.11929065,0,1
0.7909249,1,1
0.91927,1,1
0.97720325,1,1
0.76730424,1,1
0.9352278,1,1
0.11989385,0,0
0.86030465,1,1
0.024155555,0,0
0.6074839,1,1
0.43817005,0,0
0.93246436,1,1
0.11039112,0,0
0.96719867,1,1
0.6276126,1,1
0.32874104,0,0
0.159795,0,0
0.7207656,1,1
0.77673686,1,1
0.85816103,1,1
0.33376837,0,1
0.18120462,0,0
0.08173822,0,0
0.916607,1,1
0.14827736,0,0
0.9006956,1,1
0.9446015,1,1
0.043292224,0,0
0.21003234,0,0
0.20696051,0,0
0.9159475,1,1
0.8998659,1,1
0.9287442,1,1
0.15227215,0,1
0.17475533,0,0
0.35425803,0,0
0.051289458,0,0
0.26409978,0,0
0.95897907,1,1
0.21633978,0,0
0.67402846,1,1
0.9286229,1,1
0.10466253,0,0
0.8157598,1,1
0.7297449,1,1
0.9423972,1,1
0.6968657,1,1
0.0708043,0,0
0.04546619,0,0
0.88499117,1,1
0.780731,1,1
0.7667097,1,1
0.04531563,0,0
0.93691707,1,1
0.64151037,1,1
0.2843409,0,0
0.7475334,1,1
0.33109617,0,0
0.9578701,1,1
0.78674155,1,0
0.67059904,1,1
0.89144945,1,1
0.083973266,0,0
0.94937754,1,1
0.704906,1,1
0.8069736,1,1
0.44963962,0,0
0.9157931,1,0
0.1618627,0,0
0.6071084,1,0
0.9620347,1,1
0.9509207,1,1
0.96839005,1,1
0.3147027,0,0
0.9342309,1,1
0.90814984,1,1
0.911175,1,1
0.7386632,1,1
0.2467999,0,1
0.87931526,1,1
0.8056605,1,1
0.9214425,1,1
0.87173295,1,1
0.84956306,1,1
0.9267807,1,1
0.83946687,1,1
0.4468683,0,0
0.32322028,0,1
0.9587206,1,1
0.6681154,1,1
0.055122584,0,0
0.52977765,1,0
0.3431627,0,1
0.09373381,0,0
0.8099928,1,1
0.701578,1,0
0.9705663,1,1
0.7744586,1,1
0.9024576,1,1
0.9254036,1,1
0.81660384,1,1
0.94819766,1,1
0.9246393,1,1
0.55203086,1,0
0.099597335,0,0
0.08103933,0,0
0.34188995,0,0
0.77290887,1,1
0.27214858,0,1
0.7626186,1,0
0.2967522,0,1
0.59819937,1,1
0.48111236,0,0
0.46897948,0,1
0.6417749,1,1
0.75381196,1,1
0.9366435,1,1
0.9336206,1,1
0.9567568,1,1
0.9358172,1,1
0.07366261,0,0
0.6281992,1,0
0.32118925,0,1
0.7504074,1,1
0.8122778,1,1
0.8406141,1,1
0.56439954,1,1
0.12773696,0,0
0.7126952,1,1
0.9446392,1,1
0.89597005,1,1
0.30844083,0,0
0.028103199,0,0
0.26645875,0,0
0.31583357,0,0
0.8221556,1,1
0.031469535,0,0
0.17139718,0,1
0.0871828,0,0
0.8432807,1,1
0.8037575,1,1
0.85867035,1,1
0.8876231,1,1
0.8999259,1,1
0.9662507,1,1
0.24127112,0,0
0.8008297,1,1
0.88185644,1,1
0.9165331,1,1
0.2197626,0,1
0.6070025,1,0
0.92352515,1,1
0.8672687,1,1
0.13671097,0,0
0.9578904,1,1
0.7908653,1,0
0.15957423,0,0
0.94858646,1,1
0.8854571,1,1
0.96601236,1,1
0.60786813,1,1
0.14652658,0,0
0.16187717,0,0
0.76793444,1,0
0.6191334,1,1
0.5590565,1,1
0.7690309,1,1
0.112218685,0,0
0.8651746,1,1
0.9132609,1,1
0.9483887,1,1
0.6055668,1,1
0.89226365,1,1
0.17869875,0,0
0.6374838,1,1
0.89093715,1,1
0.31854078,0,1
0.7258329,1,0
0.21877831,0,0
0.0973103,0,0
0.32569566,0,0
0.8876085,1,1
0.9226936,1,1
0.05364248,0,0
0.76594007,1,0
0.84747297,1,1
0.893999,1,1
0.9522786,1,1
0.94819564,1,1
0.94382083,1,1
0.60367846,1,1
0.97312444,1,1
0.93159294,1,1
0.31076092,0,0
0.23383291,0,0
0.8939198,1,1
0.9531899,1,1
0.77208155,1,1
0.51061285,1,1
0.885239,1,1
0.8597146,1,1
0.80125105,1,1
0.9180423,1,1
0.20578049,0,0
0.8766339,1,1
0.27682918,0,0
0.953278,1,1
0.77690446,1,1
0.9412502,1,1
0.60549986,1,1
0.785399,1,1
0.0774958,0,0
0.87415606,1,1
0.24911858,0,0
0.17835894,0,0
0.81553924,1,0
0.7817187,1,1
0.87789565,1,1
0.18368854,0,0
0.29496494,0,0
0.888046,1,1
0.19377415,0,1
0.1433669,0,0
0.9107818,1,1
0.58405787,1,0
0.114268176,0,0
0.4827956,0,1
0.3139982,0,0
0.62723684,1,1
0.15456194,0,0
0.6149941,1,1
0.9804449,1,1
0.770897,1,0
0.88392013,1,1
0.12870182,0,0
0.5904318,1,1
0.9013808,1,1
0.4225641,0,0
0.14326872,0,0
0.21032278,0,0
0.6223739,1,0
0.92396855,1,1
0.77861196,1,1
0.95154464,1,1
0.47069058,0,1
0.81832,1,1
0.8752652,1,1
0.9235226,1,1
0.8747887,1,1
0.9263658,1,1
0.5995217,1,1
0.9205759,1,0
0.7239305,1,1
0.1928774,0,0
0.63205886,1,1
0.9355582,1,1
0.24145076,0,0
0.18245247,0,0
0.11136183,0,1
0.91720694,1,1
0.76405644,1,1
0.5798348,1,1
0.12633656,0,0
0.083667666,0,0
0.27395898,0,0
0.93279034,1,1
0.32223675,0,1
0.27501416,0,1
0.72308904,1,1
0.067415096,0,0
0.25141558,0,0
0.95721036,1,1
0.9046386,1,1
0.17649035,0,0
0.305619,0,0
0.9185033,1,0
0.33303514,0,0
0.95107985,1,1
0.04361401,0,0
0.08579262,0,0
0.10826031,0,0
0.09194988,0,0
0.93743855,1,1
0.96502906,1,1
0.94416225,1,1
0.17795965,0,0
0.96181124,1,1
0.83502483,1,1
0.0808581,0,0
0.11478797,0,0
0.086598545,0,0
0.9142618,1,1
0.93962675,1,1
0.7354274,1,0
0.053169984,0,0
0.86738867,1,1
0.6968728,1,1
0.8810217,1,1
0.1988796,0,1
0.084083654,0,0
0.9395502,1,1
0.16892762,0,0
0.96098423,1,1
0.8847533,1,1
0.6366284,1,0
0.9028018,1,1
0.32489774,0,1
0.11676222,0,0
0.1714959,0,0
0.7229588,1,0
0.21587446,0,0
0.92258704,1,1
0.6981143,1,0
0.9118527,1,1
0.8664914,1,1
0.7459381,1,0
0.8532365,1,1
0.97870994,1,1
0.054170612,0,0
0.3051617,0,0
0.27826855,0,0
0.97274965,1,1
0.9654935,1,1
0.7201134,1,1
0.19277173,0,0
0.7243513,1,1
0.89995456,1,1
0.49684253,0,1
0.30148494,0,0
0.867975,1,1
0.3159414,0,0
0.15600224,0,0
0.9083993,1,1
0.26444465,0,0
0.9311083,1,1
0.69347006,1,0
0.8534752,1,1
0.9725413,1,1
0.90896714,1,1
0.9458782,1,0
0.9066314,1,1
0.88133746,1,0
0.71676433,1,1
0.263965,0,1
0.08855498,0,0
0.10176565,0,0
0.30035698,0,0
0.4867891,0,0
0.7662102,1,1
0.8851058,1,1
0.9551487,1,1
0.6565688,1,1
0.8070103,1,1
0.5209659,1,0
0.060718488,0,1
0.9286934,1,1
0.7502815,1,1
0.8047769,1,1
0.19707929,0,0
0.62504613,1,1
0.05676107,0,0
0.029013196,0,0
0.1328728,0,0
0.9614915,1,1
0.60730714,1,0
0.78156984,1,1
0.926259,1,1
0.95239496,1,1
0.43907523,0,0
0.9206427,1,1
0.09811932,0,0
0.60817325,1,1
0.027341627,0,0
